,License #,is_ADU_builder,ADU_performance_score,Bldg-New_count,Bldg-Alter/Repair_count,Bldg-Addition_count,2020_proj_count,2019_proj_count,2018_proj_count,2017_proj_count,2016_proj_count,2015_proj_count,2014_proj_count,2013_proj_count,2020_performance,2019_performance,2018_performance,2017_performance,2016_performance,2015_performance,2014_performance,2013_performance,2020_avg_numb_insp,2019_avg_numb_insp,2018_avg_numb_insp,2017_avg_numb_insp,2016_avg_numb_insp,2015_avg_numb_insp,2014_avg_numb_insp,2013_avg_numb_insp,numb_revs,rate,Home Additions,New Constructions,Garage Constructions,< $5k,$5k-$20k,$20k-$50k,$50k-$100k,$250k-$500k,experience,non_ADU_proj_count,non_ADU_avg_insp,w_avg_time_per_insp,avg_construction_time,non_ADU_avg_time_per_insp,ADU_proj_count,non_ADU_avg_eval,BusinessType,BusinessName,Address,City,State,ZIP Code,County,PhoneNumber,IssueDate,ExpirationDate,Classification(s),Status,SuretyCompany,ContractorBondNumber,BondEffectiveDate,BondCancellationDate,WorkersCompCoverageType,WorkersCompInsuranceCompany,WorkersCompPolicyNumber,EffectiveDate,ExpirationDate1,CancellationDate,WorkersCompSuspendDate
34,992968.0,True,18.168349185160466,3.0,29.0,13.0,0.0,3.0,9.0,18.0,8.0,4.0,3.0,0.0,0.0,25.558169934640528,29.076655897708527,18.192432202300623,17.921180555555555,14.292200854700855,24.294759004436425,0.0,0.0,11.0,9.88888888888889,9.222222222222221,7.5,10.0,18.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2158.0,40.0,9.425,22.11684941177225,185.475,21.34229357605731,5.0,78181.75,,,,,,,,,,,,,,,,,,,,,,,
35,816234.0,True,19.364370378425402,0.0,3.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,20.083333333333332,30.503030303030304,35.8235294117647,0.0,0.0,0.0,20.444444444444443,0.0,12.0,10.333333333333334,17.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,5.0,8.8,34.57156356322836,260.4,29.962483660130722,2.0,49500.0,Corporation,VAN LOKEREN CONSTRUCTION INC,22836 MACFARLANE DRIVE,WOODLAND HILLS,CA,91364.0,Los Angeles,(310) 780 4283,01/06/2003,01/31/2021,B,CLEAR,WESTERN SURETY COMPANY,63097230,02/19/2017,,Workers' Compensation Insurance,INSURANCE COMPANY OF THE WEST,WSA504462001,12/01/2019,12/01/2020,,
36,982481.0,True,10.706056392679299,1.0,1.0,8.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,15.846825396825398,18.501041666666666,0.0,12.7,0.0,0.0,0.0,0.0,15.4,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.0,7.0,12.142857142857142,19.000067697811648,222.85714285714286,18.91125283446712,3.0,38443.71428571428,,,,,,,,,,,,,,,,,,,,,,,
37,818851.0,True,12.626943005181348,3.0,15.0,1.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,10.0,0.0,14.333333333333334,28.393650793650792,0.0,19.615384615384617,32.75,0.0,29.210303030303027,0.0,10.0,7.0,0.0,13.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2645.0,17.0,6.529411764705882,23.872830891772455,170.1764705882353,27.17545297839415,2.0,66935.29411764706,,,,,,,,,,,,,,,,,,,,,,,
38,987871.0,True,9.076923076923077,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,29.50897435897436,23.333333333333332,0.0,0.0,29.366666666666667,0.0,0.0,0.0,7.333333333333333,6.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,5.0,5.2,34.40651811248809,160.0,32.30333333333333,1.0,17920.0,Corporation,NEW LOOK SURFACE,20121 VENTURA BLVD STE 207,WOODLAND HILLS,CA,91364.0,Los Angeles,(818) 359 0706,10/22/2013,10/31/2021,B,CLEAR,SURETEC INDEMNITY COMPANY,127322,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9161078,06/14/2016,06/14/2021,,
39,524012.0,True,12.08695652173913,3.0,1.0,7.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,12.08695652173913,0.0,37.5,25.455128205128208,30.906015037593985,29.93148148148148,23.416666666666664,0.0,23.0,0.0,6.0,27.5,13.0,16.333333333333332,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2696.0,10.0,16.3,29.685943516398655,408.6,28.685006426322218,1.0,505500.0,Corporation,GIBSON CONSTRUCTION,3000 31 STREET SUITE G,SANTA MONICA,CA,90405.0,Los Angeles,(310) 396 9310,02/04/1988,02/28/2022,B,CLEAR,WESCO INSURANCE COMPANY,04WB015151,01/01/2016,,Workers' Compensation Insurance,INSURANCE COMPANY OF THE WEST,WM0504529301,01/01/2020,01/01/2021,,
40,910533.0,True,24.272727272727273,22.0,1.0,0.0,0.0,7.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,25.28560606060606,24.503241237606566,29.5,11.117647058823529,0.0,0.0,0.0,0.0,14.0,14.307692307692308,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.0,22.0,14.409090909090908,24.411522463433723,290.40909090909093,23.77290660718398,1.0,298017.1818181818,Corporation,BAKSH CONSTRUCTION INC,4 HILLCREST MANOR,ROLLING HILLS ESTATES,CA,90274.0,Los Angeles,(323) 974 2804,02/13/2008,02/28/2022,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,SC6358493,01/01/2016,,"Leasing Firm, Temp Agency, etc",STATE NATIONAL INSURANCE COMPANY INC,CWC719490723,01/01/2016,01/01/2021,,
41,834794.0,True,9.173913043478262,176.0,2.0,2.0,0.0,15.0,27.0,24.0,25.0,39.0,16.0,34.0,0.0,16.324630349900172,20.518152829091942,19.788022138680034,23.129606576430106,17.29730363353845,21.897355248917748,16.982204406512366,0.0,18.0,15.25925925925926,10.666666666666666,13.68,12.384615384615385,8.5,11.264705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2695.0,179.0,12.620111731843576,19.689745917910003,231.48603351955308,19.24684826727199,1.0,246811.94972067038,Partnership,PACIFIC COAST BUILDERS,9277OTTO ST,DOWNEY,CA,90240.0,Los Angeles,(310) 713 0591,03/25/2004,03/31/2022,B,CLEAR,SURETEC INDEMNITY COMPANY,131497,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9142543,09/19/2015,09/19/2020,,
42,955521.0,True,10.30769230769231,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,10.307692307692308,0.0,18.05,48.125,0.0,0.0,0.0,0.0,13.0,0.0,5.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.0,3.0,6.333333333333333,26.1600010829543,195.33333333333334,28.075,1.0,60166.666666666664,Corporation,L AND N BUILDERS INC,16944 KNAPP STREET,NORTHRIDGE,CA,91343.0,Los Angeles,(323) 627 5854,12/10/2010,12/31/2020,B,CLEAR,HUDSON INSURANCE COMPANY,30014439,07/05/2016,,Exempt,,,02/19/2019,,,
43,852273.0,True,18.011233897042054,1.0,36.0,12.0,0.0,6.0,6.0,7.0,4.0,6.0,9.0,11.0,0.0,23.138815789473686,21.972222222222225,25.581968610540038,12.994444444444445,24.043650793650794,15.485185185185186,15.253323147440796,0.0,8.5,10.0,13.0,6.0,6.666666666666667,10.0,7.636363636363637,0.0,-1.0,21.0,10.0,0.0,11.0,40.0,14.0,10.0,0.0,2716.0,46.0,7.913043478260869,21.9088077120883,147.0,19.533651965397485,3.0,33326.13043478261,Corporation,BUTEL CONSTRUCTION INC,257 SOUTH CITRUS AVE,LOS ANGELES,CA,90036.0,Los Angeles,(310) 930 5155,01/06/2005,01/31/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,SC1038878,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9084070,01/21/2014,09/01/2020,,
44,989072.0,True,23.166666666666668,0.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,16.846153846153847,32.0,26.583333333333336,0.0,8.166666666666666,0.0,0.0,0.0,13.0,5.0,5.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895.0,4.0,7.25,23.390206584305965,144.5,21.753205128205128,1.0,12375.0,Corporation,PRO RENOVATION ENTERPRISES INC,11306 E 183RD ST 204,CERRITOS,CA,90703.0,Los Angeles,(562) 860 5885,12/13/2013,12/31/2021,B,CLEAR,STATE NATIONAL INSURANCE COMPANY INC,SSI1079270,11/24/2019,,Workers' Compensation Insurance,BENCHMARK INSURANCE COMPANY,CST5017713,11/01/2019,11/01/2020,,
45,792758.0,True,13.521739130434783,14.0,0.0,0.0,0.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,9.098997493734336,24.924242705764446,20.271885521885523,0.0,0.0,0.0,0.0,0.0,20.0,13.333333333333334,10.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.0,13.0,13.0,22.020027200790793,257.15384615384613,22.293084367274655,1.0,285862.6153846154,Sole Owner,KIM RICHARD J,3209 LYNWOOD ROAD,LYNWOOD,CA,90262.0,Los Angeles,(424) 233 5214,03/20/2001,03/31/2021,C54| B,CLEAR,NAVIGATORS INSURANCE COMPANY,NAV00018624,02/27/2020,,Exempt,STATE COMPENSATION INSURANCE FUND,9249390,04/20/2020,04/20/2021,,
46,578917.0,True,10.5,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,1.0,4.0,19.0,76.0,19.0,1.0,80000.0,Corporation,READYMEN CONSTRUCTION INC,PO BOX 7339,TORRANCE,CA,90504.0,Los Angeles,(310) 678 5354,10/04/1989,07/31/2021,B,CLEAR,SURETEC INDEMNITY COMPANY,466279,07/16/2019,,Workers' Compensation Insurance,EVEREST NATIONAL INSURANCE COMPANY,7600020734191,08/09/2019,08/09/2020,,
47,819153.0,True,8.952380952380953,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.952380952380953,0.0,0.0,0.0,28.333333333333332,0.0,0.0,0.0,21.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.0,1.0,6.0,28.333333333333332,170.0,28.333333333333332,1.0,80000.0,Sole Owner,SARMIENTO CONSTRUCTION,13012 WELBY WAY,NORTH HOLLYWOOD,CA,91606.0,Los Angeles,(818) 590 8605,04/23/2003,04/30/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,SC6328812,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9157927,04/29/2016,07/01/2020,,
48,878865.0,True,26.5,0.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,26.5,40.77777777777778,27.166666666666668,20.8,44.6,0.0,8.75,0.0,8.0,9.0,6.0,10.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2672.0,5.0,6.8,32.921579141652586,199.2,28.418888888888894,1.0,38000.0,Corporation,KARMA BUILDERS INC,14440 MAGNOLIA BLVD,SHERMAN OAKS,CA,91401.0,Los Angeles,(818) 453 8295,06/06/2006,06/30/2020,B,CLEAR,BUSINESS ALLIANCE INSURANCE COMPANY,G70727254260,07/27/2017,,Exempt,,,06/28/2018,,,
49,1019003.0,True,23.703422543085637,0.0,6.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,17.90535714285714,12.453846153846154,0.0,0.0,0.0,0.0,0.0,12.0,9.75,11.5,0.0,0.0,0.0,0.0,8.0,5.0,6.0,0.0,0.0,2.0,11.0,3.0,3.0,0.0,987.0,4.0,8.25,12.790602252331393,104.75,12.747756410256411,3.0,21250.0,Corporation,TOPAZ REMODELING INC,5789 FAIRHAVEN AVE,WOODLAND HILLS,CA,91367.0,Los Angeles,(818) 716 1895,10/04/2016,10/31/2020,B,CLEAR,NAVIGATORS INSURANCE COMPANY,NAV00008862,09/15/2019,,Exempt,,,09/07/2018,,,
50,993622.0,True,8.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,1.0,10.0,19.9,199.0,19.9,1.0,10000.0,Sole Owner,EANDSREMODELING,10972 BARTEE AVE,MISSION HILLS,CA,91345.0,Los Angeles,(818) 919 4003,06/13/2014,06/30/2022,B,CLEAR,WESCO INSURANCE COMPANY,04WB076126,06/11/2016,06/11/2020,Workers' Compensation Insurance,CLEAR SPRING PROPERTY AND CASUALTY COMPANY,CSWK0000015540,01/17/2020,01/17/2021,,
51,953200.0,True,12.819169182724295,6.0,0.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,12.771929824561404,15.65,0.0,0.0,0.0,46.8,0.0,0.0,14.166666666666666,14.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101.0,2.0,8.0,22.155280819498408,279.0,30.9,7.0,120000.0,Corporation,PRIME BUILDERS CONSTRUCTION CO,10349 DENSMORE AVENUE,GRANADA HILLS,CA,91344.0,Los Angeles,(818) 355 7710,10/07/2010,10/31/2020,B| C10,CLEAR,BUSINESS ALLIANCE INSURANCE COMPANY,G70127593211,01/10/2017,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9089730,02/18/2014,02/18/2021,04/16/2020,
52,531927.0,True,17.444444444444443,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.444444444444443,0.0,0.0,0.0,0.0,0.0,24.12037037037037,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564.0,3.0,8.666666666666666,24.89898192030893,210.0,24.12037037037037,1.0,31666.666666666668,Sole Owner,DE LA PEZA CONSTRUCTION,3859 MOUNTAIN VIEW AVENUE,PASADENA,CA,91107.0,Los Angeles,(626) 533 2777,06/03/1988,06/30/2020,B,CLEAR,SURETEC INDEMNITY COMPANY,136813,05/23/2017,,Exempt,,,04/23/2018,,,
53,1019255.0,True,17.848319916190956,0.0,9.0,10.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8030303030303,17.339873370792002,0.0,0.0,0.0,0.0,0.0,0.0,16.333333333333332,15.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.0,2.0,16.0,12.689722188481493,201.5,12.73076923076923,17.0,41500.0,Corporation,BRENTWOOD BUILDERS,3900 W ALAMEDA AVE  STE 1200,BURBANK,CA,91505.0,Los Angeles,(818) 471 4956,10/12/2016,10/31/2020,C10| B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100412519,11/01/2018,,Workers' Compensation Insurance,NORGUARD INSURANCE COMPANY,SEWC005011,06/23/2019,06/23/2020,,
54,653390.0,True,18.8,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,32.4,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,1.0,5.0,32.4,162.0,32.4,1.0,16000.0,Sole Owner,CALIFORNIA SEISMIC CONSTRUCTION CO,8914 HELEN AVENUE,SUN VALLEY,CA,91352.0,Los Angeles,(818) 929 8095,09/02/1992,09/30/2020,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100403971,08/05/2018,,Exempt,,,09/26/2018,,,
55,773147.0,True,17.723238523233768,0.0,67.0,28.0,0.0,18.0,25.0,13.0,15.0,12.0,4.0,8.0,0.0,15.897405372405371,15.66668671679198,14.897557997558,17.53396825396825,15.287433862433863,18.797619047619047,13.534770376682143,0.0,7.055555555555555,7.96,8.23076923076923,6.066666666666666,5.666666666666667,6.25,11.875,14.0,5.0,49.0,3.0,0.0,112.0,280.0,62.0,12.0,0.0,2696.0,86.0,6.662790697674419,15.682575923933793,105.0813953488372,15.52280028832697,9.0,21651.79069767442,Corporation,PREFERRED HOME BUILDERS INC,21204 VANOWEN STREET,CANOGA PARK,CA,91303.0,Los Angeles,(818) 594 3500,01/03/2000,01/31/2022,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100100314,01/01/2016,,Workers' Compensation Insurance,NATIONAL LIABILITY AND FIRE INSURANCE COMPANY,NA20160628,06/28/2016,06/28/2020,,
56,528992.0,True,22.473684210526315,4.0,4.0,8.0,0.0,1.0,2.0,6.0,2.0,4.0,1.0,0.0,0.0,27.818181818181817,31.188311688311686,29.485098162071846,30.0375,29.143954248366015,42.90909090909091,0.0,0.0,11.0,12.5,16.0,11.5,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,15.0,14.066666666666666,30.6076533809316,436.6666666666667,30.946107857284325,1.0,288866.86666666664,,,,,,,,,,,,,,,,,,,,,,,
57,647690.0,True,20.24732241953385,0.0,1.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.62703657120743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.0,5.0,13.4,16.90218692491719,216.0,16.978552631578946,3.0,40260.6,,,,,,,,,,,,,,,,,,,,,,,
58,439600.0,True,47.7,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,1.0,8.0,10.875,87.0,10.875,1.0,11000.0,,,,,,,,,,,,,,,,,,,,,,,
59,983179.0,True,31.86269455735105,1.0,15.0,4.0,1.0,7.0,4.0,3.0,1.0,3.0,0.0,1.0,9.88888888888889,17.80952380952381,18.16287878787879,20.666666666666668,25.5,16.677777777777777,0.0,9.0,9.0,5.714285714285714,6.5,7.0,8.0,11.0,0.0,4.0,22.0,5.0,20.0,6.0,0.0,51.0,118.0,13.0,4.0,1.0,2479.0,18.0,6.5,16.279996533997714,110.0,16.273456790123458,2.0,49850.0,Corporation,CIELO CONSTRUCTION COMPANY,6350 LAUREL CYN BLVD #404,NORTH HOLLYWOOD,CA,91606.0,Los Angeles,(323) 248 7795,04/24/2013,04/30/2021,C36| B| C39,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100220608,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9203122,01/17/2017,01/17/2021,,
60,1009285.0,True,15.692307692307692,0.0,9.0,1.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,20.637777777777778,19.897435897435898,17.07142857142857,0.0,0.0,0.0,0.0,0.0,5.6,7.666666666666667,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.0,9.0,5.444444444444445,20.118908258110096,110.11111111111111,20.147971781305117,1.0,15111.111111111111,Corporation,PROGRESSIVE BUILDERS INC,7445 TPNG CYN BLVD STE 220,CANOGA PARK,CA,91303.0,Los Angeles,(888) 373 9930,11/30/2015,11/30/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100291793,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9170702,09/14/2017,11/19/2020,,
61,934480.0,True,24.58823529411765,3.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,24.58823529411765,33.583333333333336,16.916666666666668,26.805017921146952,20.874458874458874,0.0,0.0,0.0,34.0,12.0,24.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2618.0,9.0,18.11111111111111,26.0478596006447,405.0,24.482605367551606,1.0,197411.11111111112,Corporation,BOSWELL CONSTRUCTION INC,17071 VENTURA BLVD STE 201,ENCINO,CA,91316.0,Los Angeles,(818) 668 3116,06/22/2009,08/31/2020,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100134800,01/01/2016,,Workers' Compensation Insurance,INSURANCE COMPANY OF THE WEST,WSA505034300,09/01/2019,09/01/2020,,
62,997656.0,True,19.72056580954165,5.0,0.0,4.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.54850770391889,40.875,0.0,0.0,0.0,0.0,0.0,0.0,16.125,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,4.0,17.5,24.498741370590885,463.75,25.692808014354068,5.0,75377.07,Corporation,T H F DEVELOPMENT GROUP INC,19360 RINALDI STREET #147,NORTHRIDGE,CA,91326.0,Los Angeles,(866) 872 9621,10/16/2014,10/31/2020,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100259734,01/01/2016,,Exempt,,,01/10/2020,,,
63,1021841.0,True,14.984758285136307,0.0,19.0,9.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.378815628815627,25.19340548340548,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,20.0,7.0,24.406554431888456,167.05,24.761172161172162,8.0,50031.5,,,,,,,,,,,,,,,,,,,,,,,
64,718685.0,True,11.04445647242781,0.0,14.0,2.0,0.0,2.0,3.0,4.0,1.0,3.0,1.0,2.0,0.0,11.511904761904763,16.50378787878788,12.337844611528823,8.25,12.777777777777779,23.11111111111111,12.708333333333334,0.0,13.0,10.333333333333334,12.5,8.0,7.333333333333333,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2674.0,13.0,10.076923076923077,14.2789749507005,141.6153846153846,14.168029193029193,3.0,18423.076923076922,Corporation,ARROW CONSTRUCTION & REMODELING INC,1749 SOUTH SHERBOURNE DRIVE,LOS ANGELES,CA,90035.0,Los Angeles,(310) 839 2545,02/08/1996,03/31/2021,B| C16| C36,CLEAR,WESCO INSURANCE COMPANY,04WB019085,01/01/2016,,Workers' Compensation Insurance,BENCHMARK INSURANCE COMPANY,CST5017787,11/20/2019,11/20/2020,,
65,836896.0,True,26.75,2.0,6.0,3.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,3.0,0.0,22.55,0.0,26.75,14.256854256854256,28.23076923076923,0.0,19.2524154589372,0.0,11.0,0.0,4.0,9.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,10.0,10.6,20.45306676864372,221.8,20.20893476089128,1.0,71820.0,Sole Owner,UNIVERSAL CROSS CONSTRUCTION,520 E HAZEL ST APT #5,INGLEWOOD,CA,90302.0,Los Angeles,(818) 641 6084,04/24/2004,04/30/2022,B| A,CLEAR,STATE NATIONAL INSURANCE COMPANY INC,SSI03440,08/21/2016,,Exempt,,,04/03/2020,,,
66,837987.0,True,16.34807617942769,1.0,20.0,8.0,0.0,7.0,7.0,5.0,1.0,8.0,1.0,0.0,0.0,23.984199134199137,19.258928571428573,14.168333333333333,12.75,19.07711038961039,34.6,0.0,0.0,6.0,10.285714285714286,7.2,12.0,7.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.0,26.0,7.346153846153846,20.48607159678639,144.26923076923077,19.98357475857476,3.0,16473.80769230769,Corporation,BUILT TO PERFECTION INC,22222 SHERMAN WAY #202,CANOGA PARK,CA,91303.0,Los Angeles,(818) 340 7721,05/11/2004,10/31/2020,B,CLEAR,NAVIGATORS INSURANCE COMPANY,NAV00009626,11/25/2019,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9082259,12/19/2013,12/19/2020,,
67,858940.0,True,13.71257366086208,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.885353535353534,0.0,0.0,31.22222222222222,18.166666666666668,0.0,0.0,0.0,16.333333333333332,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2176.0,3.0,15.0,27.931578521753192,356.0,26.212962962962962,2.0,33000.0,Sole Owner,PRESTIGE CONSTRUCTION & DESIGN,5709 OAKDALE AVE,WOODLAND HILLS,CA,91367.0,Los Angeles,(877) 559 5005,05/17/2005,05/31/2021,B,CLEAR,HUDSON INSURANCE COMPANY,10081871,10/18/2018,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9263476,11/01/2019,11/01/2020,,
68,1001343.0,True,43.57142857142857,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.08571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,1.0,15.0,26.6,399.0,26.6,1.0,25000.0,Corporation,CROWLEY PROFESSIONAL CONTRACTORS INC,1961 WEST 83RD STREET,LOS ANGELES,CA,90047.0,Los Angeles,(323) 362 2958,02/18/2015,02/28/2021,B,CLEAR,WESTERN SURETY COMPANY,62293582,01/01/2016,,Workers' Compensation Insurance,NORGUARD INSURANCE COMPANY,CRWC145804,01/22/2020,01/22/2021,,
69,932510.0,True,8.821100806937253,0.0,20.0,7.0,0.0,4.0,5.0,1.0,5.0,4.0,2.0,6.0,0.0,17.400000000000002,15.616956521739132,13.6,22.557142857142857,26.81041666666667,22.73333333333333,14.783333333333333,0.0,6.0,8.0,15.0,8.0,8.75,5.5,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2687.0,25.0,6.08,19.74040513635134,127.04,19.737761904761907,2.0,30300.0,Corporation,LA REMODELING CO,6000 YORK BLVD STE A,LOS ANGELES,CA,90042.0,Los Angeles,(800) 995 2107,05/12/2009,09/30/2021,B| D28,CLEAR,SURETEC INDEMNITY COMPANY,458872,06/24/2018,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,1938083,06/01/2012,06/01/2021,,
