,index,adu_performance_prediction,License #,is_ADU_builder,ADU_performance_score,Bldg-New_count,Bldg-Alter/Repair_count,Bldg-Addition_count,2020_proj_count,2019_proj_count,2018_proj_count,2017_proj_count,2016_proj_count,2015_proj_count,2014_proj_count,2013_proj_count,2020_performance,2019_performance,2018_performance,2017_performance,2016_performance,2015_performance,2014_performance,2013_performance,2020_avg_numb_insp,2019_avg_numb_insp,2018_avg_numb_insp,2017_avg_numb_insp,2016_avg_numb_insp,2015_avg_numb_insp,2014_avg_numb_insp,2013_avg_numb_insp,numb_revs,rate,Home Additions,New Constructions,Garage Constructions,< $5k,$5k-$20k,$20k-$50k,$50k-$100k,$250k-$500k,experience,non_ADU_proj_count,non_ADU_avg_insp,w_avg_time_per_insp,avg_construction_time,non_ADU_avg_time_per_insp,ADU_proj_count,non_ADU_avg_eval,BusinessType,BusinessName,Address,City,State,ZIP Code,County,PhoneNumber,IssueDate,ExpirationDate,Classification(s),Status,SuretyCompany,ContractorBondNumber,BondEffectiveDate,BondCancellationDate,WorkersCompCoverageType,WorkersCompInsuranceCompany,WorkersCompPolicyNumber,EffectiveDate,ExpirationDate1,CancellationDate,WorkersCompSuspendDate
35,245,26.43468880972367,854798.0,False,0.0,4.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02777777777778,18.48049719887955,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,6.0,14.5,18.76364183554505,265.3333333333333,18.662924058512292,0.0,227000.0,Sole Owner,MANCHA CONSTRUCTION,16052 WEDGEWORTH DRIVE,HACIENDA HEIGHTS,CA,91745.0,Los Angeles,(626) 465 5600,02/19/2005,02/28/2021,B,CLEAR,WESTERN SURETY COMPANY,65059233,05/22/2020,,Workers' Compensation Insurance,NORGUARD INSURANCE COMPANY,MAWC033624,07/09/2019,07/09/2020,,
36,741,26.483161280164992,610121.0,False,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,14.944444444444445,0.0,0.0,31.545454545454547,14.714285714285714,0.0,31.92857142857143,0.0,18.0,0.0,0.0,11.0,7.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2683.0,5.0,11.8,20.379022727035025,298.0,25.01226551226551,0.0,77300.0,Sole Owner,HOME REMODELING AND DESIGN,1107 FAIR OAKS AVENUE 424,SOUTH PASADENA,CA,91030.0,Los Angeles,(800) 821 8444,01/19/1991,06/30/2021,C33| B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100167459,06/17/2011,07/28/2013,Workers' Compensation Insurance,FALLS LAKE FIRE AND CASUALTY COMPANY,FLA01345100,01/26/2020,01/26/2021,,
37,1148,26.509264712852016,977913.0,False,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,10.266666666666667,21.2,13.0,0.0,13.787037037037038,0.0,0.0,0.0,15.0,5.0,6.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,6.0,8.5,14.779529825374748,107.16666666666667,14.30462962962963,0.0,19500.0,Corporation,PARAMOUNT PAVERS & CONSTRUCTION,19528 VENTURA BOULEVARD #704,TARZANA,CA,91356.0,Los Angeles,(855) 705 4800,10/18/2012,10/31/2020,B| D06,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100207289,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9257245,07/12/2019,07/12/2020,,
38,375,26.624151349764443,1009679.0,False,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,25.181818181818183,0.0,0.0,0.0,0.0,16.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.0,2.0,13.5,14.904545454545456,214.5,17.340909090909093,0.0,218000.0,Corporation,KRAVITZ ODED GENERAL CONTRACTOR INC,3246 VETERAN AVE,LOS ANGELES,CA,90034.0,Los Angeles,(310) 756 2716,12/14/2015,12/31/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100367331,10/15/2017,,Workers' Compensation Insurance,INSURANCE COMPANY OF THE WEST,WSD504696601,03/16/2020,03/16/2021,,
39,1088,26.655471218664584,1026997.0,False,0.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.391927531246417,35.473076923076924,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,5.0,13.6,20.495651405173895,264.8,21.624387287978617,0.0,167400.0,Corporation,PRECISION CONSTRUCTION EXPERTS INC,16656 CALLE ARBOLADA,PACIFIC PALISADES,CA,90272.0,Los Angeles,(310) 592 0117,05/17/2017,05/31/2021,B,CLEAR,BUSINESS ALLIANCE INSURANCE COMPANY,G90515200072,05/15/2019,,Workers' Compensation Insurance,NORGUARD INSURANCE COMPANY,PRWC179290,02/11/2020,02/11/2021,,
40,1190,26.68627167484932,929105.0,True,15.35714285714286,8.0,1.0,7.0,0.0,2.0,1.0,5.0,0.0,3.0,3.0,2.0,0.0,15.464285714285715,32.333333333333336,25.435299145299144,0.0,32.05608465608466,33.161904761904765,18.883333333333333,0.0,14.0,6.0,12.8,0.0,8.666666666666666,7.333333333333333,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,15.0,10.6,26.5950709423351,270.1333333333333,27.233459503459507,1.0,194995.168,,,,,,,,,,,,,,,,,,,,,,,
41,1411,26.726244396171033,844294.0,False,0.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,18.466666666666665,0.0,39.333333333333336,0.0,23.203703703703706,0.0,25.46666666666667,0.0,15.0,0.0,6.0,0.0,12.666666666666666,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,8.0,10.25,25.43513078655818,240.25,25.476388888888888,0.0,78125.0,Corporation,LA RUE GENERAL CONTRACTORS INC,1010 SOUTH CATALINA AVE #A,REDONDO BEACH,CA,90277.0,Los Angeles,(310) 261 2531,08/06/2004,08/31/2020,B,CLEAR,BUSINESS ALLIANCE INSURANCE COMPANY,G60627561717,07/06/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,1801960,10/01/2007,10/01/2020,,
42,1650,26.73901473792171,389284.0,False,0.0,1.0,7.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,10.866666666666667,24.667582417582416,22.285714285714285,13.8,12.166666666666666,14.825396825396824,18.642857142857142,0.0,15.0,13.5,6.0,5.0,12.0,8.333333333333334,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0,11.0,10.0,18.780299486517734,175.1818181818182,17.623543123543126,0.0,61371.09090909091,Corporation,PITZER CONSTRUCTION COMPANY INC,16719 GRAMERCY PLACE,TORRANCE,CA,90247.0,Los Angeles,(310) 322 9068,05/01/1980,02/28/2021,B,CLEAR,WESTERN SURETY COMPANY,63420937,01/01/2018,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9240180,10/27/2018,10/27/2020,,
43,181,26.864095506136263,1021512.0,False,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0875,23.744230769230768,0.0,0.0,0.0,0.0,0.0,0.0,15.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,4.0,16.0,22.89351878354204,365.5,22.915865384615383,0.0,176500.0,Corporation,DECCA DEVELOPMENT INC,6352 WYNNE AVE,TARZANA,CA,91335.0,Los Angeles,(818) 438 5807,12/06/2016,12/31/2020,B,CLEAR,NAVIGATORS INSURANCE COMPANY,NAV00012599,11/30/2019,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9222815,12/12/2018,12/12/2020,,
44,691,26.86721167834406,800231.0,False,0.0,0.0,8.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,0.0,14.882352941176471,13.428571428571429,32.5,0.0,10.083333333333332,15.222222222222221,12.680555555555555,0.0,17.0,7.0,4.0,0.0,13.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2602.0,11.0,10.363636363636363,19.246251919222818,145.0,16.542154740684154,0.0,45454.545454545456,Corporation,CALIFORNIA CONSTRUCTION & FIRE RESTORATION INC,158 WEST SAN JOSE AVENUE,CLAREMONT,CA,91711.0,Los Angeles,(909) 625 2225,10/15/2001,10/31/2021,B,CLEAR,WESCO INSURANCE COMPANY,04WB065584,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9121999,01/06/2015,01/01/2021,,
45,159,26.911973497094223,536128.0,True,23.428571428571427,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,23.428571428571427,0.0,0.0,0.0,14.777777777777779,0.0,28.5,0.0,14.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,3.0,8.333333333333334,14.236497188564188,196.33333333333334,23.925925925925924,1.0,46000.0,Sole Owner,HANSON DAVID WALTER,P O BOX 280376,NORTHRIDGE,CA,91328.0,Los Angeles,(818) 678 9985,07/25/1988,07/31/2020,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,SC6310152,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9039188,01/01/2013,01/01/2021,,
46,60,26.943081103391346,509594.0,True,11.166666666666666,1.0,5.0,19.0,0.0,1.0,3.0,1.0,8.0,3.0,4.0,5.0,0.0,11.166666666666666,23.603333333333335,43.1875,29.869893483709276,24.2437343358396,20.014285714285716,18.05777777777778,0.0,18.0,18.333333333333332,16.0,10.625,15.0,9.0,10.2,0.0,-1.0,29.0,6.0,0.0,8.0,11.0,5.0,4.0,11.0,2679.0,24.0,12.0,27.516515846548952,289.625,24.83474510930103,1.0,151958.33333333334,Corporation,PAGAN ROBERT M CONSTRUCTION COMPANY,8125 LOYOLA BLVD,LOS ANGELES,CA,90045.0,Los Angeles,(310) 649 6187,04/24/1987,05/31/2022,B,CLEAR,SURETEC INDEMNITY COMPANY,457723,06/01/2018,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,3005116,01/01/2017,01/01/2021,,
47,239,26.954378066511843,645258.0,False,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.928571428571427,0.0,0.0,0.0,0.0,15.607692307692307,0.0,0.0,14.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2337.0,3.0,10.666666666666666,20.97131176562071,187.33333333333334,18.04798534798535,0.0,46200.0,,,,,,,,,,,,,,,,,,,,,,,
48,1446,26.959836464084493,735850.0,True,27.066666666666666,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.066666666666666,0.0,0.0,45.25,0.0,15.0,0.0,0.0,15.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2323.0,2.0,4.5,37.329652996845425,128.0,30.125,1.0,25000.0,Sole Owner,MANLULU GENERAL BUILDING CONTRACTOR,6630 CHIMINEAS AVENUE,RESEDA,CA,91335.0,Los Angeles,(818) 974 9154,05/09/1997,05/31/2021,B,CLEAR,SURETEC INDEMNITY COMPANY,453071,01/05/2018,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9105095,07/02/2014,07/02/2020,,
49,1016,27.041297885286134,792134.0,True,8.529411764705882,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.529411764705882,0.0,20.895833333333336,0.0,0.0,0.0,0.0,0.0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,2.0,7.0,20.9440096822711,142.0,20.895833333333336,1.0,22500.0,Corporation,STRUCT 1 BUILDERS INC,16217 KITTRIDGE ST,VAN NUYS,CA,91406.0,Los Angeles,(818) 749 3949,03/05/2001,03/31/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100278065,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9154721,03/11/2016,03/11/2021,,
50,970,27.06826799413479,1021000.0,False,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.466666666666665,25.723529411764705,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,3.0,12.333333333333334,24.14595654642101,252.66666666666666,24.637908496732024,0.0,108333.33333333333,Corporation,DAVID ELLIOT BUILDERS INC,5967 W 3RD ST #360,LOS ANGELES,CA,90036.0,Los Angeles,(323) 413 8136,11/21/2016,11/30/2020,B,CLEAR,WESCO INSURANCE COMPANY,04WB081142,11/03/2016,,Workers' Compensation Insurance,STARNET INSURANCE COMPANY,BNUWC0149903,12/05/2019,12/05/2020,,
51,2618,27.08995170491373,833713.0,False,0.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,18.9375,30.900000000000002,21.2,0.0,0.0,0.0,0.0,0.0,16.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,4.0,7.75,25.174288682864454,179.5,25.484375,0.0,51250.0,Corporation,GROUP HERITAGE INC THE,135 SOUTH JACKSON STREET #202,GLENDALE,CA,91205.0,Los Angeles,(818) 486 2878,03/10/2004,03/31/2022,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,SC1036073,01/01/2016,,Workers' Compensation Insurance,CAROLINA CASUALTY INSURANCE COMPANY,BNUWC0135599,03/19/2019,03/19/2021,,
52,322,27.11375797203253,786732.0,False,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,23.529411764705884,0.0,0.0,46.5,0.0,29.349999999999998,15.0,0.0,17.0,0.0,0.0,8.0,0.0,4.666666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2533.0,6.0,7.166666666666667,30.945757809487084,207.0,28.846568627450978,0.0,86281.16666666667,Corporation,TISDALE MICHAEL J CONSTRUCTION INC,PO BOX 2128,TOLUCA LAKE,CA,91610.0,Los Angeles,(661) 212 4545,10/31/2000,08/31/2021,B,CLEAR,WESTERN SURETY COMPANY,64697949,08/16/2019,,Workers' Compensation Insurance,FALLS LAKE FIRE AND CASUALTY COMPANY,FLA00915202,05/01/2020,05/01/2021,,
53,365,27.173897393616766,647310.0,True,9.823529411764707,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,9.823529411764707,0.0,0.0,0.0,17.45905172413793,0.0,18.125,0.0,17.0,0.0,0.0,0.0,18.5,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.0,5.0,11.4,18.100318349480386,227.6,17.858620689655172,1.0,33360.2,Corporation,ORTIZ L A CONSTRUCTION INC,P O BOX 4266,VALLEY VILLAGE,CA,91617.0,Los Angeles,(323) 302 1607,06/10/1992,10/31/2020,B,CLEAR,SURETEC INDEMNITY COMPANY,450420,10/29/2017,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9124678,02/11/2019,02/11/2021,,
54,179,27.31857796476405,1017041.0,False,0.0,4.0,1.0,3.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,20.761363636363637,0.0,30.58690476190476,45.25,0.0,0.0,0.0,0.0,15.5,0.0,17.2,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,8.0,17.125,29.056339647500433,472.5,29.963406385281385,0.0,518750.0,Limited Liability,PILLAR BUILDING GROUP LLC,8109 ORION AVE,VAN NUYS,CA,91406.0,Los Angeles,(818) 782 2503,08/09/2016,08/31/2020,B,CLEAR,WESCO INSURANCE COMPANY,04WB077720,07/11/2016,,Workers' Compensation Insurance,INSURANCE COMPANY OF THE WEST,WSA504933700,07/01/2019,07/01/2020,,
55,223,27.448296384190925,1010734.0,True,24.92857142857143,0.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.726190476190476,10.25,9.75,0.0,0.0,0.0,0.0,0.0,7.333333333333333,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,4.0,4.0,10.663698882475746,42.25,10.5625,1.0,6000.0,Corporation,LA EXPERT BUILDERS,9556 COZYCROFT AVE,CHATSWORTH,CA,91311.0,Los Angeles,(818) 288 0069,01/30/2016,01/31/2022,B,CLEAR,BUSINESS ALLIANCE INSURANCE COMPANY,G100520164801,05/20/2020,,Workers' Compensation Insurance,WESCO INSURANCE COMPANY,WWC3432851,07/29/2019,07/29/2020,,
56,9,27.588008265853144,765023.0,False,0.0,187.0,0.0,0.0,0.0,22.0,0.0,87.0,35.0,43.0,0.0,0.0,0.0,12.458112039944295,0.0,17.833726522766508,18.828890989962417,16.263656754781927,0.0,0.0,0.0,15.636363636363637,0.0,13.160919540229886,14.8,14.069767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,187.0,13.967914438502675,16.7469468960468,219.58288770053477,17.026529932961324,0.0,303570.80748663103,,,,,,,,,,,,,,,,,,,,,,,
57,993,27.650692205662377,999515.0,False,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.692307692307692,33.833333333333336,22.0,14.428571428571429,0.0,0.0,0.0,0.0,13.0,6.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.0,4.0,9.5,21.81684855426755,193.0,21.488553113553117,0.0,55000.0,Corporation,CREATE R E INC,909 NORTH SEPULVEDA #385,EL SEGUNDO,CA,90245.0,Los Angeles,(310) 321 1001,12/23/2014,12/31/2020,B,CLEAR,PLATTE RIVER INSURANCE COMPANY,CLB2713749,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9266604,12/30/2019,12/30/2020,,
58,28,27.69893317331239,835794.0,True,12.833333333333334,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.833333333333334,22.466666666666665,0.0,0.0,37.54545454545455,0.0,0.0,0.0,12.0,15.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835.0,2.0,13.0,27.065162260906938,375.0,30.006060606060608,1.0,120000.0,Corporation,4 CORNERS REMODELING INC,7045 CANOGA AVENUE,CANOGA PARK,CA,91303.0,Los Angeles,(818) 710 3960,04/12/2004,04/30/2022,B| C15,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,205518,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,1793930,07/01/2016,07/01/2020,,
59,1983,27.81404384874535,989611.0,False,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.615384615384617,0.0,0.0,0.0,19.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1661.0,2.0,13.0,20.798929765886285,264.0,20.307692307692307,0.0,46500.0,Corporation,RAW DEVELOPMENT INC,4859 W SLAUSON AVENUE #377,LOS ANGELES,CA,90056.0,Los Angeles,(877) 290 1787,01/07/2014,01/31/2022,B,CLEAR,BUSINESS ALLIANCE INSURANCE COMPANY,G201412129736,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9230685,05/01/2018,05/01/2021,,
60,24,27.890352364982988,1001034.0,False,0.0,93.0,0.0,0.0,0.0,20.0,39.0,15.0,12.0,7.0,0.0,0.0,0.0,13.97618611601079,15.98698773133758,14.013210108604847,20.54041411375003,16.031562928201584,0.0,0.0,0.0,18.85,16.025641025641026,15.266666666666667,13.666666666666666,11.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1868.0,93.0,15.849462365591398,15.502841155948442,237.67741935483872,15.827100057353386,0.0,632132.1505376344,,,,,,,,,,,,,,,,,,,,,,,
61,368,27.945615523973732,934161.0,True,14.071428571428573,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.071428571428571,27.5,0.0,47.666666666666664,0.0,0.0,0.0,0.0,14.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,-1.0,8.0,13.0,0.0,9.0,6.0,8.0,4.0,8.0,1399.0,2.0,12.0,35.73769574944072,451.0,37.58333333333333,1.0,117500.0,Corporation,LA ROCCA BUILDERS INC,14320 VENTURA BLVD STE 724,SHERMAN OAKS,CA,91423.0,Los Angeles,(323) 829 2021,06/16/2009,06/30/2021,B,CLEAR,HUDSON INSURANCE COMPANY,10098716,10/10/2019,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9262305,10/12/2019,10/12/2020,,
62,237,27.95524348517847,960211.0,True,15.909090909090908,0.0,4.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,14.387878787878787,0.0,0.0,37.42857142857143,29.0,19.964285714285715,8.6,0.0,13.0,0.0,0.0,7.0,16.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2681.0,6.0,9.0,22.574014556040762,191.66666666666666,21.303968253968254,1.0,36583.5,Sole Owner,CASTILLO CONSTRUCTION,228 GRAND BOULEVARD,VENICE,CA,90291.0,Los Angeles,(310) 383 2587,04/21/2011,04/30/2021,B,CLEAR,WESTERN SURETY COMPANY,63457303,04/28/2018,,Exempt,,,04/26/2019,,,
63,333,27.9872051545792,1037702.0,False,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.84375,22.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,3.0,11.333333333333334,29.875216948385145,323.3333333333333,29.52916666666667,0.0,183333.33333333334,Corporation,STEELE BUILDERS INC,23100 COLLINS STREET,WOODLAND HILLS,CA,91367.0,Los Angeles,(818) 633 1475,04/03/2018,04/30/2022,A| B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100388777,03/30/2018,,Workers' Compensation Insurance,SIRIUS AMERICA INSURANCE COMPANY,WC23489,11/21/2019,11/21/2020,,
64,687,28.029038476558114,984586.0,True,19.36842105263158,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.615384615384617,14.75,19.36842105263158,40.5,0.0,0.0,0.0,0.0,13.0,4.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,3.0,7.0,23.793035617551464,171.66666666666666,25.955128205128204,1.0,126166.66666666667,Corporation,NEW WAVE BUILDERS,20936 DEVONSHIRE ST #A-2,CHATSWORTH,CA,91311.0,Los Angeles,(310) 948 7099,06/18/2013,06/30/2021,B| C10,CLEAR,WESTERN NATIONAL MUTUAL INSURANCE COMPANY,W70615053607,06/13/2017,06/13/2020,Workers' Compensation Insurance,NATIONAL LIABILITY AND FIRE INSURANCE COMPANY,V9WC946528,08/13/2018,08/13/2020,,
65,1347,28.03016587768155,1033129.0,False,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,2.0,12.5,17.07166875086842,210.5,17.083333333333336,0.0,919955.0,,,,,,,,,,,,,,,,,,,,,,,
66,2801,28.08165743327546,1027123.0,False,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,40.875,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,2.0,10.5,32.91972106961734,332.5,33.4375,0.0,101500.0,Corporation,D T DESIGN AND BUILD INC,6113 BEEMAN AVENUE,NORTH HOLLYWOOD,CA,91606.0,Los Angeles,(720) 272 4213,05/22/2017,05/31/2021,B,CLEAR,WESTERN SURETY COMPANY,64628067,04/23/2019,,Exempt,,,07/03/2019,,,
67,3306,28.09302201977853,727983.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2536.0,2.0,4.0,8.88860294117647,34.5,8.625,0.0,8250.0,Corporation,FIRE-SAFE CHIMNEY SERVICE INC,24621 APPLE ST,NEWHALL,CA,91321.0,Los Angeles,(661) 618 4888,09/25/1996,09/30/2020,D34| B| C29,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100091339,01/01/2016,,Exempt,,,10/01/2018,,,
68,67,28.11367317572885,864461.0,True,21.11764705882353,26.0,3.0,4.0,0.0,6.0,9.0,3.0,6.0,5.0,2.0,2.0,0.0,13.602281746031744,16.762664559000985,22.497549019607845,27.161904761904765,24.65529411764706,16.920454545454547,13.6875,0.0,14.666666666666666,14.88888888888889,9.666666666666666,8.666666666666666,9.6,7.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2414.0,32.0,11.40625,18.75288543107146,193.34375,19.572389992430384,1.0,189746.1875,Sole Owner,NEW WORLD CONSTRUCTION,838 E 93RD STREET,LOS ANGELES,CA,90002.0,Los Angeles,(323) 240 3085,09/20/2005,09/30/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,10131224,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9240270,10/25/2018,10/25/2020,,
