,permit_ID,section,date,status,inspector
306,17016-10000-12517,Sewer,9/11/2017,Approved,ROBERT MCDOWELL
307,17016-10000-12517,BUILDING-Rough-Frame,9/13/2017,Approved,ROBERT MCDOWELL
308,17016-10000-12517,Drywall Nailing,10/3/2017,Approved,ROBERT MCDOWELL
309,17016-10000-12517,Interior/Exterior Lathing,10/3/2017,Approved,ROBERT MCDOWELL
310,17016-10000-12517,PLUMBING-Final,11/21/2017,Approved,ROBERT MCDOWELL
311,17016-10000-12517,Final,12/19/2017,Permit Finaled,ROBERT MCDOWELL
312,17016-10000-12517,SGSOV-Seismic Gas S/O Valve,12/19/2017,SGSOV Approved,ROBERT MCDOWELL
313,17016-10000-12517,Smoke Detectors,12/19/2017,Approved,ROBERT MCDOWELL
314,18043-10000-03954,Rough,8/21/2018,Corrections Issued,JOSEPH TAYLOR
315,18043-10000-03954,Overhead Hydro,9/5/2018,Approved,STANLEY IZUMI
316,18043-10000-03954,Rough,9/5/2018,Approved,STANLEY IZUMI
317,18043-10000-03954,Final,1/15/2019,Permit Finaled,JOHN BARTON
318,17016-20000-22929,Final,6/5/2018,Conditional Approval,FRED HANNUM
319,17016-20000-22929,SGSOV-Seismic Gas S/O Valve,6/5/2018,SGSOV No Gas,FRED HANNUM
320,17016-20000-22929,Smoke Detectors,6/5/2018,Approved,FRED HANNUM
321,17016-20000-22929,Wood Frame,6/5/2018,Approved,FRED HANNUM
322,17016-20000-22929,Final,10/30/2018,OK to Issue CofO,FRED HANNUM
323,14016-70000-04161,BUILDING-Rough-Frame,4/21/2014,Approved,FRED HANNUM
324,14016-70000-04161,Drywall Nailing,4/21/2014,Approved,FRED HANNUM
325,14016-70000-04161,ELECTRICAL-Rough,4/21/2014,Approved,FRED HANNUM
326,14016-70000-04161,PLUMBING-Rough,4/21/2014,Approved,FRED HANNUM
327,14016-70000-04161,Final,6/4/2014,Permit Finaled,RONALD COWAN
328,14016-70000-04161,Smoke Detectors,6/4/2014,Approved,RONALD COWAN
329,14016-30000-24930,PLUMBING-Rough,2/3/2015,Approved,KIRK LINKLATER
330,14016-30000-24930,ELECTRICAL-Rough,2/10/2015,Approved,KIRK LINKLATER
331,14016-30000-24930,HVAC-Rough,2/10/2015,Conditional Approval,KIRK LINKLATER
332,14016-30000-24930,METHANE-Rough,2/10/2015,Not Ready for Inspection,KIRK LINKLATER
333,14016-30000-24930,Drywall Nailing,3/10/2015,Approved,LUIS ALVAREZ
334,14016-30000-24930,Insulation,3/10/2015,Approved,LUIS ALVAREZ
335,14016-30000-24930,BUILDING-Rough-Frame,5/20/2015,Approved,LUIS ALVAREZ
336,14016-30000-24930,Final,5/20/2015,Not Ready for Inspection,LUIS ALVAREZ
337,14016-30000-24930,METHANE-Final,5/20/2015,Approved,LUIS ALVAREZ
338,14016-30000-24930,METHANE-Rough,5/20/2015,Approved,LUIS ALVAREZ
339,14016-30000-24930,SGSOV-Seismic Gas S/O Valve,5/20/2015,SGSOV Approved,LUIS ALVAREZ
340,14016-30000-24930,Smoke Detectors,5/20/2015,Approved,LUIS ALVAREZ
341,14016-30000-24930,Final,6/8/2015,Partial Approval,ALEXANDER ANDREWS
342,14016-30000-24930,Final,6/15/2015,Permit Finaled,LUIS ALVAREZ
343,14014-20000-05289,Footing/Foundation/Slab,12/31/2014,Approved,JACK KARGODORIAN
344,14014-20000-05289,Floor/Roof Diaphrgm/Shear Wall,1/7/2015,Corrections Issued,JACK KARGODORIAN
345,14014-20000-05289,Floor/Roof Diaphrgm/Shear Wall,1/9/2015,Partial Approval,COREY HUPP
346,14014-20000-05289,BUILDING-Rough-Frame,3/20/2015,Approved,JACK KARGODORIAN
347,14014-20000-05289,Drywall Nailing,3/20/2015,Approved,JACK KARGODORIAN
348,14014-20000-05289,Final,3/20/2015,Corrections Issued,JACK KARGODORIAN
349,14014-20000-05289,Green Building Final,3/20/2015,Approved,JACK KARGODORIAN
350,14014-20000-05289,Green Building Rough,3/20/2015,Approved,JACK KARGODORIAN
351,14014-20000-05289,SGSOV-Seismic Gas S/O Valve,3/20/2015,SGSOV Approved,JACK KARGODORIAN
352,14014-20000-05289,Smoke Detectors,3/20/2015,Approved,JACK KARGODORIAN
353,14014-20000-05289,Final,4/2/2015,Not Ready for Inspection,JOHN KIDWELL
354,14014-20000-05289,Final,4/9/2015,Conditional Approval,JACK KARGODORIAN
355,13019-20000-01618,Final,8/20/2013,Permit Finaled,KEN KUROWSKI
356,13019-20000-01618,Sewer Cap,8/20/2013,Approved,KEN KUROWSKI
357,13016-10000-17846,Deputy Drilled-In Anchors,9/19/2013,Approved,GOURGEN PETROSSIAN
358,13016-10000-17846,Footing/Foundation/Slab,9/19/2013,Approved,GOURGEN PETROSSIAN
359,13016-10000-17846,BUILDING-Rough-Frame,9/30/2013,Corrections Issued,GOURGEN PETROSSIAN
360,13016-10000-17846,ELECTRICAL-Rough,9/30/2013,Corrections Issued,GOURGEN PETROSSIAN
361,13016-10000-17846,HVAC-Rough,9/30/2013,Corrections Issued,GOURGEN PETROSSIAN
362,13016-10000-17846,Interior/Exterior Lathing,9/30/2013,Corrections Issued,GOURGEN PETROSSIAN
363,13016-10000-17846,PLUMBING-Rough,9/30/2013,Corrections Issued,GOURGEN PETROSSIAN
364,13016-10000-17846,Rough-Elec/Plmb/HVAC,9/30/2013,Corrections Issued,GOURGEN PETROSSIAN
365,13016-10000-17846,PLUMBING-Rough,10/3/2013,Corrections Issued,GOURGEN PETROSSIAN
366,13016-10000-17846,BUILDING-Rough-Frame,10/11/2013,Approved,ROBERT MCDOWELL
367,13016-10000-17846,ELECTRICAL-Rough,10/11/2013,Approved,ROBERT MCDOWELL
368,13016-10000-17846,PLUMBING-Rough,10/11/2013,Approved,ROBERT MCDOWELL
369,13016-10000-17846,Drywall Nailing,2/6/2014,Approved,DAVID CHAN
370,13016-10000-17846,Final,2/6/2014,Partial Approval,DAVID CHAN
371,13016-10000-17846,SGSOV-Seismic Gas S/O Valve,2/6/2014,SGSOV Approved,DAVID CHAN
372,13016-10000-17846,Smoke Detectors,2/6/2014,Approved,DAVID CHAN
373,13016-10000-17846,Final,2/10/2014,Partial Inspection,DAVID CHAN
374,13016-10000-17846,Final,3/14/2014,OK to Issue CofO,DAVID CHAN
375,17014-30000-00833,BUILDING-Rough-Frame,4/10/2017,No Access for Inspection,RICHARD VENTURA
376,17014-30000-00833,ELECTRICAL-Rough,4/10/2017,No Access for Inspection,RICHARD VENTURA
377,17014-30000-00833,Green Building Rough,4/10/2017,No Access for Inspection,RICHARD VENTURA
378,17014-30000-00833,PLUMBING-Rough,4/10/2017,No Access for Inspection,RICHARD VENTURA
379,17014-30000-00833,BUILDING-Rough-Frame,4/12/2017,Corrections Issued,RICHARD VENTURA
380,17014-30000-00833,ELECTRICAL-Rough,4/12/2017,Approved,RICHARD VENTURA
381,17014-30000-00833,Green Building Rough,4/12/2017,Not Ready for Inspection,RICHARD VENTURA
382,17014-30000-00833,PLUMBING-Rough,4/12/2017,Not Ready for Inspection,RICHARD VENTURA
383,17014-30000-00833,Floor/Roof Diaphrgm/Shear Wall,5/3/2017,Partial Approval,RICHARD VENTURA
384,17014-30000-00833,BUILDING-Rough-Frame,5/8/2017,Not Ready for Inspection,RICHARD VENTURA
385,17014-30000-00833,Floor/Roof Diaphrgm/Shear Wall,5/8/2017,Approved,RICHARD VENTURA
386,17014-30000-00833,Green Building Rough,5/8/2017,Approved,RICHARD VENTURA
387,17014-30000-00833,Insulation,5/15/2017,Not Ready for Inspection,CRAIG VAUGHAN
388,17014-30000-00833,Shower Pan,5/15/2017,No Access for Inspection,CRAIG VAUGHAN
389,17014-30000-00833,Insulation,5/17/2017,Approved,CRAIG VAUGHAN
390,17014-30000-00833,Shower Pan,5/17/2017,Approved,CRAIG VAUGHAN
391,17014-30000-00833,Drywall Nailing,5/24/2017,Approved,ANDEY CHAPARRO
392,17014-30000-00833,Interior/Exterior Lathing,5/24/2017,Partial Approval,ANDEY CHAPARRO
393,17014-30000-00833,Interior/Exterior Lathing,5/30/2017,Approved,ANDEY CHAPARRO
394,17014-30000-00833,BUILDING-Rough-Frame,7/24/2017,Not Ready for Inspection,JOSEPH MCGARRY
395,17014-30000-00833,Final,7/24/2017,Corrections Issued,JOSEPH MCGARRY
396,17014-30000-00833,Footing/Foundation/Slab,7/24/2017,Approved,JOSEPH MCGARRY
397,17014-30000-00833,Green Building Final,7/24/2017,Approved,JOSEPH MCGARRY
398,17014-30000-00833,SGSOV-Seismic Gas S/O Valve,7/24/2017,SGSOV Not Ready,JOSEPH MCGARRY
399,17014-30000-00833,Smoke Detectors,7/24/2017,Not Ready for Inspection,JOSEPH MCGARRY
400,17014-30000-00833,BUILDING-Rough-Frame,8/1/2017,Approved,JOSEPH MCGARRY
401,17014-30000-00833,Final,8/1/2017,Conditional Approval,JOSEPH MCGARRY
402,17014-30000-00833,SGSOV-Seismic Gas S/O Valve,8/1/2017,SGSOV Approved,JOSEPH MCGARRY
403,17014-30000-00833,Smoke Detectors,8/1/2017,Approved,JOSEPH MCGARRY
404,17014-30000-00833,ELECTRICAL-Final,8/28/2017,Approved,JOSEPH MCGARRY
405,17014-30000-00833,HVAC-Final,8/28/2017,Approved,JOSEPH MCGARRY
406,17014-30000-00833,PLUMBING-Final,8/28/2017,Approved,JOSEPH MCGARRY
407,12014-30000-03160,Footing/Foundation/Slab,1/24/2013,Not Ready for Inspection,SURJIT VIRK
408,12014-30000-03160,PLUMBING-Rough,1/24/2013,Not Ready for Inspection,SURJIT VIRK
409,12014-30000-03160,Deputy Reinf. Concrete,1/29/2013,Approved,SURJIT VIRK
410,12014-30000-03160,Footing/Foundation/Slab,1/29/2013,Approved,SURJIT VIRK
411,12014-30000-03160,PLUMBING-Rough,1/29/2013,Partial Approval,SURJIT VIRK
412,12014-30000-03160,Underground Mechanical,1/29/2013,Not Ready for Inspection,SURJIT VIRK
413,12014-30000-03160,Footing/Foundation/Slab,2/13/2013,Not Ready for Inspection,SURJIT VIRK
414,12014-30000-03160,Footing/Foundation/Slab,2/14/2013,Partial Approval,SURJIT VIRK
415,12014-30000-03160,Floor/Roof Diaphrgm/Shear Wall,8/7/2013,Partial Approval,ROBERT WALLEN
416,12014-30000-03160,HVAC-Rough,8/7/2013,Approved,ROBERT WALLEN
417,12014-30000-03160,PLUMBING-Rough,8/7/2013,Approved,ROBERT WALLEN
418,12014-30000-03160,Shower Pan,8/7/2013,Approved,ROBERT WALLEN
419,12014-30000-03160,BUILDING-Rough-Frame,8/15/2013,Partial Approval,ROBERT WALLEN
420,12014-30000-03160,ELECTRICAL-Rough,8/15/2013,Approved,ROBERT WALLEN
421,12014-30000-03160,Green Building Rough,2/25/2014,Approved,MEL KHACHATOURIAN
422,12014-30000-03160,BUILDING-Rough-Frame,6/10/2014,Corrections Issued,BOB DUNN
423,12014-30000-03160,BUILDING-Rough-Frame,8/12/2014,Conditional Approval,NEWTON GERHARDT
424,12014-30000-03160,Insulation,9/8/2014,Approved,NEWTON GERHARDT
425,12014-30000-03160,Drywall Nailing,9/15/2014,Approved,BOB DUNN
426,12014-30000-03160,Interior/Exterior Lathing,9/15/2014,Approved,BOB DUNN
427,12014-30000-03160,BUILDING-Rough-Frame,9/18/2014,Approved,NEWTON GERHARDT
428,12014-30000-03160,Final,3/17/2015,Not Ready for Inspection,VINCENT COTTON
429,12014-30000-03160,Green Building Final,3/17/2015,Not Ready for Inspection,VINCENT COTTON
430,12014-30000-03160,SGSOV-Seismic Gas S/O Valve,3/17/2015,SGSOV Approved,VINCENT COTTON
431,12014-30000-03160,Smoke Detectors,3/17/2015,Approved,VINCENT COTTON
432,12014-30000-03160,Light Gage Steel Frame,3/18/2015,Not Ready for Inspection,VINCENT COTTON
433,12014-30000-03160,Final,4/7/2015,Permit Finaled,VINCENT COTTON
434,12014-30000-03160,Green Building Final,4/7/2015,Approved,VINCENT COTTON
435,17016-20000-08265,PLUMBING-Rough,7/28/2017,Partial Inspection,OSVALDO PARAMO
436,17016-20000-08265,BUILDING-Rough-Frame,8/1/2017,Not Ready for Inspection,OSVALDO PARAMO
437,17016-20000-08265,ELECTRICAL-Rough,8/1/2017,Not Ready for Inspection,OSVALDO PARAMO
438,17016-20000-08265,PLUMBING-Rough,8/1/2017,Not Ready for Inspection,OSVALDO PARAMO
439,17016-20000-08265,Pre-Inspection,8/1/2017,Partial Inspection,DOMINIC DANERI
440,17016-20000-08265,BUILDING-Rough-Frame,8/3/2017,Partial Inspection,OSVALDO PARAMO
441,17016-20000-08265,ELECTRICAL-Rough,8/3/2017,Approved,OSVALDO PARAMO
442,17016-20000-08265,PLUMBING-Rough,8/3/2017,Approved,OSVALDO PARAMO
443,17016-20000-08265,ELECTRICAL-Rough,8/10/2017,Approved,OSVALDO PARAMO
444,17016-20000-08265,Interior/Exterior Lathing,8/10/2017,Approved,OSVALDO PARAMO
445,17016-20000-08265,Green Building Rough,8/14/2017,Approved,OSVALDO PARAMO
446,17016-20000-08265,Insulation,8/14/2017,Approved,OSVALDO PARAMO
447,17016-20000-08265,Drywall Nailing,8/16/2017,Approved,OSVALDO PARAMO
448,17016-20000-08265,Interior/Exterior Lathing,8/16/2017,Not Ready for Inspection,OSVALDO PARAMO
449,17016-20000-08265,Shower Pan,8/16/2017,Approved,OSVALDO PARAMO
450,17016-20000-08265,ELECTRICAL-Final,9/21/2017,Partial Inspection,OSVALDO PARAMO
451,17016-20000-08265,Final,9/21/2017,Not Ready for Inspection,OSVALDO PARAMO
452,17016-20000-08265,Gas Test,9/21/2017,Approved,OSVALDO PARAMO
453,17016-20000-08265,HVAC-Final,9/21/2017,Not Ready for Inspection,OSVALDO PARAMO
454,17016-20000-08265,PLUMBING-Final,9/21/2017,Partial Inspection,OSVALDO PARAMO
455,17016-20000-08265,SGSOV-Seismic Gas S/O Valve,9/21/2017,SGSOV Approved,OSVALDO PARAMO
456,17016-20000-08265,Smoke Detectors,9/21/2017,Partial Inspection,OSVALDO PARAMO
457,17016-20000-08265,Final,9/26/2017,Partial Inspection,OSVALDO PARAMO
458,17016-20000-08265,Smoke Detectors,9/26/2017,Approved,OSVALDO PARAMO
459,17016-20000-08265,ELECTRICAL-Final,10/4/2017,Approved,OSVALDO PARAMO
460,17016-20000-08265,Final,10/4/2017,Permit Finaled,OSVALDO PARAMO
461,17016-20000-08265,HVAC-Final,10/4/2017,Approved,OSVALDO PARAMO
462,17016-20000-08265,PLUMBING-Final,10/4/2017,Approved,OSVALDO PARAMO
463,15014-10001-04684,PLUMBING-Rough,1/5/2016,Approved,LUIS BARRALES
464,15014-10001-04684,Final,4/7/2016,Permit Finaled,LUIS BARRALES
465,15014-10001-04684,Smoke Detectors,4/7/2016,Approved,LUIS BARRALES
466,16019-30000-01178,Final,1/18/2017,Permit Finaled,KENNETH NAGLE
467,16016-70000-03009,BUILDING-Rough-Frame,5/9/2016,Not Ready for Inspection,JOSE COLON
468,16016-70000-03009,ELECTRICAL-Rough,5/9/2016,Not Ready for Inspection,JOSE COLON
469,16016-70000-03009,PLUMBING-Rough,5/9/2016,Not Ready for Inspection,JOSE COLON
470,16016-70000-03009,BUILDING-Rough-Frame,5/13/2016,Approved,JOSE COLON
471,16016-70000-03009,ELECTRICAL-Rough,5/13/2016,Approved,JOSE COLON
472,16016-70000-03009,PLUMBING-Rough,5/13/2016,Approved,JOSE COLON
473,16016-70000-03009,ELECTRICAL-Final,5/31/2016,Approved,JOSE COLON
474,16016-70000-03009,Final,5/31/2016,Not Ready for Inspection,JOSE COLON
475,16016-70000-03009,PLUMBING-Final,5/31/2016,Approved,JOSE COLON
476,16016-70000-03009,SGSOV-Seismic Gas S/O Valve,5/31/2016,SGSOV Not Ready,JOSE COLON
477,16016-70000-03009,Smoke Detectors,5/31/2016,Approved,JOSE COLON
478,16016-70000-03009,Final,7/8/2016,Permit Finaled,JOSE COLON
479,16016-70000-03009,SGSOV-Seismic Gas S/O Valve,7/8/2016,SGSOV Approved,JOSE COLON
480,12030-20000-05921,Sub-Drain,3/6/2014,Partial Approval,RICHARD ROHALY
481,12030-20000-05921,Approved Compaction Report,1/15/2015,Approved,YERVAND CHAPANYAN
482,12030-20000-05921,Approved Compaction Report,1/21/2015,Partial Inspection,YERVAND CHAPANYAN
483,12030-20000-05921,Bottom/Toe,4/2/2015,Approved,JULIAN AMAYA
484,12030-20000-05921,Final,4/2/2015,Permit Finaled,JULIAN AMAYA
485,12030-20000-05921,Rough,4/2/2015,Approved,JULIAN AMAYA
486,17016-20000-15227,Footing/Foundation/Slab,7/3/2017,Conditional Approval,JOEL LAUNCHBAUGH
487,17016-20000-15227,Floor/Roof Diaphrgm/Shear Wall,9/5/2017,Approved,JOEL LAUNCHBAUGH
488,17016-20000-15227,Gas Test,9/28/2017,Partial Approval,CHRISTOPHER WILSON
489,17016-20000-15227,PLUMBING-Rough,9/28/2017,Corrections Issued,CHRISTOPHER WILSON
490,17016-20000-15227,Underground Mechanical,9/28/2017,Partial Approval,CHRISTOPHER WILSON
491,17016-20000-15227,ELECTRICAL-Rough,11/3/2017,Corrections Issued,CHRISTOPHER WILSON
492,17016-20000-15227,HVAC-Rough,11/3/2017,Corrections Issued,CHRISTOPHER WILSON
493,17016-20000-15227,ELECTRICAL-Rough,11/9/2017,Approved,CHRISTOPHER WILSON
494,17016-20000-15227,BUILDING-Rough-Frame,11/29/2017,Approved,MATT KELLERMAN
495,17016-20000-15227,HVAC-Rough,11/29/2017,Approved,MATT KELLERMAN
496,17016-20000-15227,Insulation,12/18/2017,No Access for Inspection,CHRISTOPHER WILSON
497,17016-20000-15227,Drywall Nailing,12/28/2017,Approved,ARTHUR SARGSYAN
498,17016-20000-15227,Shower Pan,12/28/2017,Approved,ARTHUR SARGSYAN
499,17016-20000-15227,Interior/Exterior Lathing,1/18/2018,Partial Approval,CHRISTOPHER WILSON
500,17016-20000-15227,Drywall Nailing,5/4/2018,Not Ready for Inspection,THOMAS FINNILA
501,17016-20000-15227,Interior/Exterior Lathing,5/4/2018,Partial Approval,THOMAS FINNILA
502,17016-20000-15227,ELECTRICAL-Final,7/13/2018,Partial Inspection,THOMAS FINNILA
503,17016-20000-15227,Final,7/24/2018,Not Ready for Inspection,THOMAS FINNILA
504,17016-20000-15227,SGSOV-Seismic Gas S/O Valve,7/24/2018,SGSOV Not Ready,THOMAS FINNILA
505,17016-20000-15227,Smoke Detectors,7/24/2018,Not Ready for Inspection,THOMAS FINNILA
506,17016-20000-15227,Service/Power Release,7/30/2018,Not Ready for Inspection,THOMAS FINNILA
507,17016-20000-15227,Service/Power Release,8/1/2018,Approved,THOMAS FINNILA
508,17016-20000-15227,PLUMBING-Final,9/17/2018,Approved,JOHN LUMB
509,17016-20000-15227,Final,9/18/2018,Not Ready for Inspection,JOHN LUMB
510,17016-20000-15227,SGSOV-Seismic Gas S/O Valve,9/18/2018,SGSOV Approved,JOHN LUMB
511,17016-20000-15227,Smoke Detectors,9/18/2018,Approved,JOHN LUMB
512,17016-20000-15227,ELECTRICAL-Final,9/19/2018,Approved,JOHN LUMB
513,17016-20000-15227,HVAC-Final,9/19/2018,Approved,JOHN LUMB
514,17016-20000-15227,Final,9/20/2018,Permit Finaled,JOHN LUMB
515,14016-20000-06730,BUILDING-Rough-Frame,5/8/2014,Corrections Issued,BRAD BESCOS
516,14016-20000-06730,ELECTRICAL-Rough,5/8/2014,Partial Approval,BRAD BESCOS
517,14016-20000-06730,HVAC-Rough,5/8/2014,Corrections Issued,BRAD BESCOS
518,14016-20000-06730,Interior/Exterior Lathing,5/8/2014,Not Ready for Inspection,BRAD BESCOS
519,14016-20000-06730,PLUMBING-Rough,5/8/2014,Corrections Issued,BRAD BESCOS
520,14016-20000-06730,Drywall Nailing,5/12/2014,Not Ready for Inspection,KIRK LINKLATER
521,14016-20000-06730,Insulation,5/12/2014,Not Ready for Inspection,KIRK LINKLATER
522,14016-20000-06730,ELECTRICAL-Rough,5/13/2014,Approved,KIRK LINKLATER
523,14016-20000-06730,Insulation,5/13/2014,Approved,KIRK LINKLATER
524,14016-20000-06730,PLUMBING-Rough,5/13/2014,Approved,KIRK LINKLATER
525,14016-20000-06730,BUILDING-Rough-Frame,5/15/2014,Approved,KIRK LINKLATER
526,14016-20000-06730,Drywall Nailing,5/15/2014,Approved,KIRK LINKLATER
527,14016-20000-06730,HVAC-Rough,5/15/2014,Approved,KIRK LINKLATER
528,14016-20000-06730,Interior/Exterior Lathing,5/19/2014,Approved,KIRK LINKLATER
529,14016-20000-06730,Final,8/18/2014,Not Ready for Inspection,KIRK LINKLATER
530,14016-20000-06730,SGSOV-Seismic Gas S/O Valve,8/18/2014,SGSOV Not Ready,KIRK LINKLATER
531,14016-20000-06730,Smoke Detectors,8/18/2014,Partial Inspection,KIRK LINKLATER
532,14016-20000-06730,Final,9/12/2014,Permit Finaled,KIRK LINKLATER
533,14016-20000-06730,SGSOV-Seismic Gas S/O Valve,9/12/2014,SGSOV Approved,KIRK LINKLATER
534,14016-20000-06730,Smoke Detectors,9/12/2014,Approved,KIRK LINKLATER
535,17016-10000-06891,Insulation,4/17/2017,Approved,ROBERT MCDOWELL
536,17016-10000-06891,Interior/Exterior Lathing,4/17/2017,Approved,ROBERT MCDOWELL
537,17016-10000-06891,Drywall Nailing,4/21/2017,Approved,ROBERT MCDOWELL
538,17016-10000-06891,SGSOV-Seismic Gas S/O Valve,6/5/2017,SGSOV Not Ready,DANIEL GONZALEZ
539,17016-10000-06891,Final,6/12/2017,Permit Finaled,ROBERT MCDOWELL
540,17016-10000-06891,SGSOV-Seismic Gas S/O Valve,6/12/2017,SGSOV Approved,ROBERT MCDOWELL
541,17016-10000-06891,Smoke Detectors,6/12/2017,Approved,ROBERT MCDOWELL
542,15016-20000-18202,BUILDING-Rough-Frame,9/1/2015,Approved,FELIPE PENICHE
543,15016-20000-18202,Final,9/1/2015,Not Ready for Inspection,FELIPE PENICHE
544,15016-20000-18202,SGSOV-Seismic Gas S/O Valve,9/1/2015,SGSOV Approved,FELIPE PENICHE
545,15016-20000-18202,Smoke Detectors,9/1/2015,Approved,FELIPE PENICHE
546,15016-20000-18202,Final,9/2/2015,OK to Issue CofO,FELIPE PENICHE
547,16016-20000-19229,Green Building Rough,9/1/2016,Approved,LUIS BARRALES
548,16016-20000-19229,Interior/Exterior Lathing,9/1/2016,Partial Approval,LUIS BARRALES
549,16016-20000-19229,Drywall Nailing,9/6/2016,Approved,LUIS BARRALES
550,16016-20000-19229,Insulation,9/6/2016,Approved,LUIS BARRALES
551,16016-20000-19229,Interior/Exterior Lathing,9/6/2016,Approved,LUIS BARRALES
552,16016-20000-19229,Wood Frame,9/6/2016,Approved,LUIS BARRALES
553,16016-20000-19229,Final,10/11/2016,Not Ready for Inspection,DOMINIC DANERI
554,16016-20000-19229,SGSOV-Seismic Gas S/O Valve,10/11/2016,SGSOV Not Ready,DOMINIC DANERI
555,16016-20000-19229,Smoke Detectors,10/11/2016,Not Ready for Inspection,DOMINIC DANERI
556,16016-20000-19229,Final,10/19/2016,Permit Finaled,LUIS BARRALES
557,16016-20000-19229,SGSOV-Seismic Gas S/O Valve,10/19/2016,SGSOV Approved,LUIS BARRALES
558,16016-20000-19229,Smoke Detectors,10/19/2016,Approved,LUIS BARRALES
559,16014-30000-02947,Excavation/Setback/Form/Re-Bar,3/17/2017,Approved,JAVIER ALIPIO
560,16014-30000-02947,Footing/Foundation/Slab,3/17/2017,Approved,JAVIER ALIPIO
561,16014-30000-02947,PLUMBING-Rough,3/17/2017,Partial Approval,JAVIER ALIPIO
562,16014-30000-02947,Underground Mechanical,3/17/2017,Approved,JAVIER ALIPIO
563,16014-30000-02947,BUILDING-Rough-Frame,7/19/2017,Approved,JAVIER ALIPIO
564,16014-30000-02947,ELECTRICAL-Rough,7/19/2017,Approved,JAVIER ALIPIO
565,16014-30000-02947,Green Building Rough,7/19/2017,Approved,JAVIER ALIPIO
566,16014-30000-02947,HVAC-Rough,7/19/2017,Approved,JAVIER ALIPIO
567,16014-30000-02947,PLUMBING-Rough,7/19/2017,Approved,JAVIER ALIPIO
568,16014-30000-02947,Drywall Nailing,3/28/2018,Approved,JAVIER ALIPIO
569,16014-30000-02947,ELECTRICAL-Final,3/28/2018,Approved,JAVIER ALIPIO
570,16014-30000-02947,Final,3/28/2018,OK to Issue CofO,JAVIER ALIPIO
571,16014-30000-02947,Green Building Final,3/28/2018,Approved,JAVIER ALIPIO
572,16014-30000-02947,HVAC-Final,3/28/2018,Approved,JAVIER ALIPIO
573,16014-30000-02947,PLUMBING-Final,3/28/2018,Approved,JAVIER ALIPIO
574,16014-30000-02947,SGSOV-Seismic Gas S/O Valve,3/28/2018,SGSOV Approved,JAVIER ALIPIO
575,16014-30000-02947,Smoke Detectors,3/28/2018,Approved,JAVIER ALIPIO
576,15016-10000-18443,Footing/Foundation/Slab,9/17/2015,Approved,SCOTT FINNILA
577,15016-10000-18443,Final,9/12/2016,OK to Issue CofO,MATTHEW NUCKOLLS
578,15016-10000-18443,METHANE-Final,9/12/2016,Approved,MATTHEW NUCKOLLS
579,15016-10000-18443,SGSOV-Seismic Gas S/O Valve,9/12/2016,SGSOV Approved,MATTHEW NUCKOLLS
580,15016-10000-18443,Smoke Detectors,9/12/2016,Approved,MATTHEW NUCKOLLS
581,15016-20000-23883,Drywall Nailing,12/10/2015,Approved,JOHN COLEMAN
582,17016-20000-04192,BUILDING-Rough-Frame,3/13/2017,Not Ready for Inspection,PETER FOLLING
