,permit_ID,full_description
612,17014-20000-00408,"Convert kitchen & portion of living room to bedroom, convert remainder of living room to bedroom & bathroom, remodel (2) bedrooms & (1) bathroom for (1) bedroom & (1) bathroom and 29'0"" x 34'0"" addition to the front of (e) dwelling for (N) bedroom, bathroom, kitchen, living room, dining room & patio cover. Reframe & reroof. New stucco and windows. All work per wfpp."
613,13014-10000-04313,"ENCLOSE EXIST ROOFED GAZEBO, CONVERT IT TO REC. ROOM FOR POOL.  ENCLOSE EXISTING BREEZEWAY ON BOTH SIDES.  NO FLOOR AREA ADDED."
614,15016-20000-19680,"Residential improvement to (e) accessory living quarters to remodel (e) bathroom, in-fill (1-) existing window opening, replace doors and windows with new dual glazed windows, remove (e) fireplace, provide new roof framing and re-roof entire accessory building.  All work per engineering plans."
615,17016-20000-16067,CONVERT (E) CLOSET TO SHOWER AND REMODEL (E) BATHROOM
616,15014-20000-03824,"ADD 5'-0"" X 31'-2"" TO EXPAND (E) KITCHEN AND REMODEL, CONVERT (E) DEN TO (N) MASTER BEDROOM AND BATHROOM, REMOVE AND REPLACE (E) WINDOW IN (E) BEDROOM. ALL WORK PER DESIGN."
617,14016-20000-01108,"CONVERT GARAGE TO  STORAGE ROOM. (E) 2-CAR CARPORT PER 06VN14961TO REMAIN . COMPLY WITH DEPARTMENT ORDER EFFECTIVE DATE 12/27/2013, PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE"
618,17041-10000-29917,Install a new PV system on a SFD and upgrade service to 200A. 36 PV panels.
619,13016-10000-17034,NON-STRUCTURAL REMODEL OF (E) KITCHEN AND BATHROOM; CONVERT (E) CLOSET TO MASTER BATHRM;  MODIFY /REPLACE WINDOWS; RECESSED LIGHTS & RE-WIRE; NEW DOORWAY OPENING  FROM MASTER BEDRM.  NO BREAKING OF GROUND.  NO CHANGE OF PLOT PLAN.
620,14016-20000-25120,Interior remodel toConvert existing closet into 3/4 bathroom Per WFPP details.
621,13016-20000-02112,REMODEL UPPER & LOWER UNITS OF THE (E) DUPLEX INCLUDING CONVERT SINGLE BATHROOM TO TWO BATHROOMS.REPLACE WIDOWS.CONVERT KITCHENS TO MASTER BATHROOM.CONVERT DEN TO NEW KITCHENS/LAUNDRY AREA.REMOVE 1st FLOOR FIREPLACE.
622,14010-10000-02271,"Two story accessory building with garage on 1st floor and storage on 2nd floor. ""Small lot subdivision pursuant to Tentative Tract Map No. / Preliminary Parcel Map No. VTT-72431-SL-M1. A certificate of occupancy (temporary or final) shall not be issued until after the final map has been recorded."""
623,15016-70000-05714,CONVERT EXISTING FAMILY ROOM TO MASTER BEDROOM AND BATHROOM. ALSO REMODEL KITCHEN AND BATHROOM.  CHANGE WINDOWS FOR SAME SIZE AND LOCATION.  RELATED ELECTRICAL AND PLUMBING INCLUDED.
624,13010-10002-01665,"SUPPLEMENTAL PERMIT TO 13010-10000-01665 TO CONVERT GROUP SINGLE FAMILY DWELLING TO A SMALL LOT SINGLE FAMILY  SUBDIVISION PER VTT-71901-SL ,NO PHYSICAL CONSTRUCTION"
625,15010-20000-04325,ACCESSORY LIVING QUARTERS WITH ATTACHED TRELLIS.
626,11010-20002-01025,Supplemental permit to convert model home plan 3 into condo-SFD with attached garage and to add unit number in address.
627,15014-30000-00419,"Convert (e) greenhouse to pool cabana & add pool bathroom(9' x 9'8"").(See comments)."
628,16016-10000-29972,CONVERT EXISTING DUPLEX INTO ONE SFD; REMOVE NON BEARING WALLS AND RELOCATE NEW KITCHEN SPACE.  REPLACE ALL (E) WINDOWS AND REPLACE ONE EXTERIOR DOOR WITH NEW WINDOW.
629,14016-70000-14811,"INTERIOR REMODEL OF (E) 2-STORY SINGLE FAMILY. CONVERT EXISTING SLEEPING ROOM TO NEW DEN, REMODEL (E) KITCHEN AND BATHROOMS, ADD NEW HALF BATHROOM AND FULL BATHROOM.  CHANGE OF DOORS AND WINDOWS. ELECTRICAL AND PLUMBING RELATED."
630,14016-10000-23666,PROPOSED INTERIOR REMODEL OF EXISTING 1 STORY SFD TO CONVERT PART OF EXISTING BEDROOM TO CLOSET AND LAUNDRY.
631,14016-10000-20052,"REMOVE RESTROOM AND SPIRAL STAIRCASE ON LEVEL 1 CONVERT SPACE INTO ADDITIONAL 1 CAR GARAGE WITH NEW DRIVEWAY.  REMOVE EXTERIOR STAIRCASE, DOOR, AND WINDOW.  ADD LAUNDRY ROOM AND SMALL CLOSET ON LEVEL 2"
632,17016-30000-25259,"Interior remodel by converting an existing storage into bathroom, remodel kitchen and changing of drywalls. Exterior work by changing of rotten wood sidings at front walls and changing existing windows and doors to match existing."
633,16016-70000-25362,"INTERIOR REMODEL TO CONVERT THE KITCHEN INTO A BED ROOM, RELOCATE KITCHEN, CREATING A NEW BATHROOM, REMODEL THE EXISTING BATH ROOM CREATING A 3 BEDROOM, 2 BATH DWELLING. CHANGE OUT 11 WINDOWS. ALL NEW WINDOWS SHALL BE DUAL GLAZED AND LOW-E. ALL FRAMING PER WFPP."
634,17014-10000-02053,ADDITION TO SFD AND CONVERT 2-SEPERATE SFD'S INTO DUPLEX BY BREEZEWAY CONNECTION.
635,18016-10000-26931,"CONVERT (E) FAMILY ROOM INTO A NEW MASTER BEDROOM (FULL BATH, CLOSET); HALLWAY AD NEW LAUNDRY ROOM; (10)-WINDOWS CHANGED OUT (SAME SIZE AND LOCATION); KITCHEN AND BATHROOM REMODEL."
636,18016-10001-07377,SUPPLEMENTAL PERMIT TO 18016-10000-07377. TO UPDATE SUB-TYPE AND USE CODE.
637,17016-30000-12438,Convert existing laudry room into restroom and add laundry in garage.
638,18016-20000-08033,"INTERIOR REMODEL TO  (E) SFD TO CONVERT (E) BEDROOM AND HALLWAY TO NEW FAMILLY ROOM, REMODEL (E) BEDROOM #1 . ALL WORK PER ENGINEERING"
639,14016-30000-02880,Convert  closet (E) to a master bathroom
640,16016-20000-16928,REMODEL (E) BATHROOM AND KITCHEN AND CONVERT PORTION OF LAUNDRY ROOM TO BE PART OF KITCHEN. REMOVE AND REPLACE ROOF AT THE KITCHEN/DINING AREA TO CREATE VAULTED CELING. ALL WORK PER ENG
641,15016-30000-17485,Convert 2nd floor bed/bathroom into two bedrooms & one bathroom.Replace two skylights.Replace 6 windows.
642,14014-20000-04970,"Convert (e) 20'-10"" x 22'-0"" attached garage to 2nd dwelling unit per ZI-120 and add new 20'-0"" x 18'-0"" two-car carport at front of the (e) s.f.d."
643,14016-20000-02726,Raise ciling in living room.convert one bedroom into a full bathroom and closet.Remodel one1/2 bathroom and laundry room.
644,17016-20001-32096,SUPPLEMENTAL PERMIT OF 17016-20000-32096 TO UNDERPIN ADU FOOTING WITH NEW SLAB ON TOP OF EXISTING PER WFPP.
645,18043-10000-02859,NFPA 13D FOR ADU. 16 X 16 SPACING. 1 INCH METER.
646,19016-10000-19820,CONVERT CLOSET INTO  1/2  BATHROOM IN SFD
647,17016-10000-03903,CONVERT (E) CLOSET SPACE INTO NEW BATHROOM. NO ADDED FLOOR AREA. STRUCTURAL CONSTRUCTION PER LA CITY PRESCRIPTIVE METHOD
648,17016-70000-04284,PROPOSED ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069.
649,16016-10000-21580,RENOVATION AT EXISTING DUPLEX HOUSE AND CONVERT TO SINGLE FAMILY DWELLING.  NO EXTERIOR WORK. 2 OPEN PARKING STALLS PROVIDED ON SITE.
650,15014-10001-03882,SUPPLEMENTAL PERMIT TO CONVERT RAISED FOUNDATION AT ADDITION TO SLAB-ON-GRADE  AND WALL/CEILING FRAMING CHANGES OVER MASTER BEDROOM AND MASTER BATHROOM.  NO CHANGE IN HEIGHT OR SIZE.
651,17016-20000-30866,ENLARGE AND CONVERT (E) CLOSET TO (N) LAUNDRY ROOM OF (E) SFD
652,16014-40000-03777,Convert existing crawl space into a recreation room.
653,14014-20000-02140,"Remodel ground floor den, add 2 bay windows and convert 21' x 36' irregular shape portion of attic space to new storage/utility room. Add new roof rafters and floor joists between existing ones.  All works per engineering."
654,17016-20000-28746,INTERIOR REMODEL IN (E) SFD. CONVERT TWO (E) BEDROOMS INTO ONE MASTER BEDROOM WITH WALK-IN CLOSET AND BATHROOM. WORK PER ENGINEERED DETAILS.
655,13019-10000-01910,DEMOLISH (E) SINGLE FAMILY DWELLING AND ACCESSORY STORAGE STRUCTURE. FENCE AND CLEAR LOT. NO GRADING .
656,15016-10000-14976,"convert  existing closets into a new bathroom , no new S.F"
657,17016-10000-23021,CONVERT (E) BEDROOM INTO A FULL BATHROOM. INTERIOR REMODEL OF (E) KITCHEN.
658,18014-30000-01868,"Interior remodel of (E) SFD, convert bedroom to bathroom and walk-in closet.  Remove shower from bathroom and install (N) washer/dryer and new interior partition to create storage area at the garage."
659,16010-20001-01159,SUPPLEMENTAL TO CHANGE ADDRESS AND UPDATE LEGAL FROM 22720 W. VANOWEN STREET  TO 6731 N. GLASNER LANE PER TRACT MAP # 72880
660,16016-20000-01244,"CONVERT (E) BEDROOM INTO A  9-'9"" X 9'-4""  3/4 BATHROOM."
661,15016-10000-11072,INTERIOR TI - CONVERTING (E) STORAGE TO BATHROOM ; REPLACE DRY ROT STUDS AND DRYWALL ; NEW ELECTRIC AND PLUMBING. NO EXTERIOR WORK.
662,15014-20000-05786,"CONVERT 20' X 18'-6"" OF FIRST FLOOR TO A GARAGE. ADD 4' X 21'-1"" TO FIRST FLOOR TO EXPAND (E) KITCHEN. 32'-8"" X 57'-10"" SECOND STORY ADDITION OF 4 BEDROOMS AND 2 FULL BATHROOMS AND 25'-2"" X 38'-7"" ROOF DECK."
663,17014-20001-05177,"SUPPLEMENTAL PERMIT TO 17014-20000-05177 TO CONVERT EXIST. 10'-6"" x 20'-0"" ONE-CAR GARAGE TO BEDROOM & FULL BATHROOM,  ADD 15' X 18' (N) BEDROOM, FULL BATH, AND LAUNDRY,  AND REVISE THE ORIGINAL PERMIT WORK DESCRIPTION TO READ  ""ADD 25' X 21' IRREGULAR SHAPE TO ENLARGE (E) BEDROOM"".  ALL WORKS PER WFPP."
664,15014-10000-01222,"EXISTING ATTACHED GARAGE TO BE CONVERTED INTO TWO BEDROOMS & NEW ATTACHED 2-CAR CARPORT. ""COMPLY WITH DEPARTMENT ORDER effective date 01/09/2015. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE."""
665,13016-70000-17704,CONVERT THE EXISTING WALK-IN CLOSET INTO A HALF BATH(TOILET AND HAND BOWL). IN UNIT NO. 7845.
666,15016-10000-21926,ALTERATION TO EXISTING UNITS IN (2) TWO STORY DUPLEX. CONVERT HALLWAY CLOSET INTO POWDER ROOM.
667,15016-20000-13388,"CONVERT PORTION OF THE GABLE ROOF INTO VAULTED CEILING AT KITCHEN AND FAMILY ROOM, CONVERT LAUNDRY ROOM INTO A 1/2 BATHROOM AND CONVERT PANTRY INTO A LAUNDRY ROOM. REMOVE & REPLACE ONE DOOR (SAME SIZE & TYPE). ALL WORK PER ENGINEERING"
668,17014-20000-03730,"CONVERT LAUNDRY ROOM FOR KITCHEN EXPANSION AND BEDROOM TO DEN,  REMOVE ATTACHED ALUMINUM PATIO COVER AND ADD 24'11"" X 22'8"" FOR NEW BEDROOM/BATHROOM  PER ENGINEERING."
669,19016-20000-06047,INTERIOR REMODEL TO THE (E) SINGLE FAMILY DWELING. CONVERT KITCHEN INTO BEDROOM (SEE COMMENTS)
670,15010-20000-00464,"TRACT NEW 2-STORY SFD/ GAR. PLAN -2B."" plan check fee paid under 15010-20000-00106"""
671,13010-20001-04265,***REVISE STRUCTURAL & ARCHITECTURAL PLANS*** Accessory Living Quarter with attached garage.
672,13016-20000-10730,CONVERT (E) DETACHED GARAGE INTO A NEW REC RM WITH HALF BATH; REMOVE (E) GARAGE DOOR AND INFILL THE OPENINGS.
673,15014-20000-00463,PROPOSE (N) SECOND STORY ADDITION OVER (E) ONE STORY SFD & CONVERT 255SF (E)BEDROOM TO (N) GARAGE
674,17016-10002-19631,"Supplemental to 17016-10000-19631 to correct setbacks of ADU. existing side setback is 1'-0"""
675,16019-10000-02715,DEMO OF ACCESSORY STORAGE BUILDING: 384 SQ FT 16 'X 24'. DEMO BY HANDWRECK. SEWER CAP IS NOT REQUIRED. COMPLY WITH DEPARTMENT ORDER effective date 10/29/2010.  PERMIT WILL EXPIRE IN 30 DAYS FROM ISSUANCE DATE.
676,11030-10000-03714,GRADING FOR SWIMMING POOL AND WOOD DECK EXPANSION ACCESSORY TO SINGLE FAMILY DWELLING (55 C.Y.)
677,17043-10001-03918,"PLAN CHECK AND PERMIT DUE TO LOST PLANS. 24 HEADS PAID UNDER MASTER PERMIT (17043-10000-03918). ADDITIONAL NINE (9) HEADS. NEW FIRE PROTECTION SYSTEM FOR SINGLE FAMILY DWELLING. 1"" WATER METER, 1-1/4"" UNDERGROUND. NO BACKFLOW PREVENTION DEVICE REQUIRED."
678,13016-20000-05171,CONVERT EXISTING LIVING ROOM TO NEW BEDROOM TO EACH UNIT W/IN  EXISTING 1-STORY DUPLEX
679,13016-10000-13440,"INTERIOR REMODEL OF (E) S.F.D.  CONVERT KITCHEN TO MASTER BEDROOM, BATH AND CLOSET, CONVERT LIVING ROOM TO KITCHEN, REPLACE 9 WINDOW. NEW LAUNDRY CLOSET.  ALL WORK PER WOOD FRAME PRESCRIPTIVE PROVISIONS."
680,14016-10000-23854,CONVERT (E) LAUNDRY ROOM TO BATHROOM.
681,16014-20000-03818,"CONVERT 23' X 6'8"" IRR SHAPE PORTION OF (E) ATTACHED COVERED PATIO TO BEDROOM AND BATHROOM EXPASION PER ENGINEERING."
682,13019-20000-01617,DEMO PERMIT FOR SFD & ACCESSORY BLDG
683,17030-30000-04770,Removal and Recompaction for New SFD and Detached Garage/ADU
684,14014-20000-01609,"CONVERT (E) BEDROOM TO HALLWAY & ADD (2) BEDROOMS & BATHROOM (21'-8"" X 23') TO (E) 1-STORY SFD **** COMPLY WITH DEPARTMENT ORDER EFFECTIVE DATE 12/24/2012. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE ****"
685,17016-10000-02779,INTERIOR REMODEL CONVERTING (2) BEDROOM AND (1) BATHROOM INTO (3) BEDROOMS AND (2) BATHROOMS.
686,15014-70000-00280,"Add a second story storage room to an existing  one story accessory building. ""COMPLY WITH DEPARTMENT ORDER effective date 06/25/2014. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE""."
687,13016-20000-25674,NON STRUCTURAL REMODEL TO CONVERT DUPLEX TO SINGLE FAMILY DWELLING
688,14010-30000-00449,New accessory building (recreation room)
689,17016-20000-16182,"Interior remodel to extend  (e) bathroom, and  convert  (e) closet to a (n) bathroom and (n) closet."
690,13014-10000-04090,ADDITION OF 1ST AND 2ND FLOOR AND CONVERT (E) SINGLE FAMILY DWELLING TO DUPLEX WITH ATTACHED (2) CAR GARAGE.
691,19016-70000-00099,CONVERT GARAGE TO ORIGINAL CONDITION.  (REMOVE BATHROOM AT GARAGE AND REMOVE DOOR INFILL TO RETURN GARAGE OPENING TO ITS ORIGINAL CONDITION)
692,15016-30000-04166,"Interior and exterior alterations to convert existing den to bedroom and add new closet, remove existing exterior door and replace with new window. All work per ""WFPP"", walls being created or altered are non-bearing.(see comments)"
693,13010-30000-01386,"New 1-story accessory living quarters (16 ft x 40 ft, 640 sf)."
694,15020-20000-01495,"NEW RETAINING WALL TO RAISE GRADE -  RETAINING HT VARY AND UP 2'-6"" MAX. RETAINING;  WALL HT. UP TO 3' HT INCLUDING 6"" FREEBOARD,  LENGTH = 40 LF."
695,14014-20000-00474,"ADDITION TO ENLARGE TWO BEDROOMS, CONVERT ONE CLOSET TO A BATHROOM/CLOSET, ENLARGE FAMILY ROOM AND REMODEL THE KITCHEN/EXISTING BATHROOM.  ALL WORK PER ENG CALCS."
696,17016-10000-16351,"INTERIOR REMODEL OF (E) 1-STORY S.F.D TO CONVERT DINNING ROOM TO KITCHEN, (E) KITCHEN TO MASTER BEDROOM & EXISTING BATH TO (2) BATHROOMS. FRONT UNIT."
697,16010-20000-04477,PROPOSED NEW TWO STORY ACC DWELLING UNIT (ADU) PER AB 2299 & SB 1069 W/ ATT 2-CAR GARAGE (FOR MAIN DWELLING UNIT) & ONE OPEN STALL @ FRONT FOR ADU. SEE COMMENTS.
698,17016-70000-04448,CONVERT (E) RECREATION ROOM TO ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069
699,17016-70000-05096,CONVERT EXISTING DEN INTO BEDROOM FOR EXISTING 1-STORY SINGLE FAMILY DWELLING. NO ADDITIONAL SQUARE FOOTAGE ADDED AND NO STRUCTURAL WORK.
700,14016-10000-04327,"CONVERT SINGLE HOUSE (34'-0"" x 62'-0"") TO DUPLEX (1300 SQ. FT. AND 808 SQ. FT)"
701,17010-20001-02051,SUPPLEMENTAL TO 17010-20000-02051 TO REVISE LOCATION OF ACCESSORY LIVING QUARTERS
702,17016-20000-05280,"Remodel (E) Kitchen, Convert 5' x 5' Portion of (E) Kitchen to 1/2 Bath & Relocate Laundry."
703,17043-20000-00949,"NEW 13D SYSTEM FOR AN ACCESSORY LIVING QUARTERS. EXISTING 1-1/2"" DOMESTIC METER SHARED WITH MAIN HOUSE, NO BACKFLOW"
704,17016-70000-37501,"INTERIOR REMODEL TO EXISTING SINGLE FAMILY DWELLING TO CONVERT (E) SERVICE PORCH TO 3RD BEDROOM, CREATE ADDITIONAL BATHROOM (2 TOTAL ), NEW LAUNDRY ROOM, AND KITCHEN RELOCATION."
705,14014-20001-02678,"SUPPLEMENTAL PERMIT FOR 14014-20000-02678 TO EXTEND ACCESSORY LIVING QUARTERS BY ENCLOSING COVERED DECK ABOVE (18'-2"" X 4'), REMOVE STAIRS & PORTION OF DECK AT REAR, DEMO PORTION (1' X 18'-2"") OF (E) GARAGE BELOW & ADD SPIRAL STAIRS PER LA CITY STD PLAN #111"
706,14016-20000-06391,Convert existing den into bedroom in existing SFD.   Replace interior door.   No construction.
707,14016-20000-11609,Enlarge (e) bathrom and convert (e) walk-in closet into shower space.  All work per WFPP.
708,16016-30000-08424,Interior remodel of 2nd floor master bathroom and closet. Convert portion of closet to new bathroom.
709,15014-20000-04113,"Convert (e) 20'-7"" x 20'-6"" garage to laundry area/storage/recreation room and add 18'-4"" x 24'-11"" carport; add 19'-8"" x 8'-2"" irr. patio cover;  close off 1 window in (e) den."
710,17019-20000-02748,"DEMO (E) SFD, ACCESSORY LIVING QUARTERS, AND TENNIS COURT TO CLEAR THE LOT - SEWER CAP REQUIRED"
711,17046-10000-01842,1 HYDRO ELEVATOR FOR ACCESSORY LIVING QUARTER.
712,16043-20000-04194,"NEW 13D SYSTEM FOR AN ACCESSORY LIVING QUARTERS. 1 INCH METER, NO BACKFLOW"
713,15016-10000-15713,"Interior remodel to convert hallway closet and corridoor to a full bathroom, and install a skylight; All work per WFPP"
714,14016-10000-25583,"INTERIOR REMODEL OF EXISTING 1 STORY SFD TO CONVERT FAMILY ROOM TO BEDROOM AND ADD BATHROOM AND CLOSET WITHIN EXISTING BEDROOM TO CREATE MASTER SUITE. REMODEL EXISTING BATHROOM, REPLACE WINDOWS. NEW NON-BEARING WALLS. ALL WORK PER WFPP"
715,16016-20000-12110,INTERIOR NON-STRUCTURAL REMODEL TO CONVERT (E) STUDY AND SITTING ROOM TO A BEDROOM AND BATHROOM
716,15016-70000-05205,CONVERT EXISTING FAMILY ROOM TO BEDROOM. ALSO INTERIOR REMODEL TO CREATE NEW BATHROOM.  ALSO RE-ROOF
717,14016-20000-05055,"CONVERT (E) DEN TO (N) BEDROOM W/ CLOSET AT FIRST FLOOR, CONVERT (E) CLOSET TO (N) BATHROOM AND ADD NEW CLOSET AT (E) BEDROOM ON THE SECOND FLOOR"
718,14014-20000-03116,"CONVERT (E) GARAGE TO ACCESSORY LIVING QUARTERS (36'-2"" X 18'-6"") & ADD STORAGE BASEMENT (36'-2"" X 12'-7"") (NFPA-13D FIRE SPRINKLERS THROUGHOUT)"
719,14014-20000-04661,"Addition to existing accessory living quarters, irregular 22'-0"" x 26'-10"" ground floor and an irregular 25'0"" x 26'11"" basement."
720,16014-20000-01230,"ADD 188 SF TO GAR. & ALSO CONVERT 275 SF KITCHEN TO CREATE 2-CAR. GAR., ADD  519 SF 2ND FLR.  NEW REC RM WITH 1/2 BATH  & INT.  REMODEL. TO (E) SFD W/ATT. GARAGE."
721,15014-20000-03874,CONVERT EXISTING GARAGE TO MASTER BEDRM W/ BATH & CLOSET & LAUNDRY AREA.  ADD NEW 2-CAR CARPORT PER CITY STD DETAIL. ALL WORK PER 2011 WFPP.
722,14014-20000-01932,"KITCHEN REMODEL, CONVERT 1/2 OF (E) GARAGE TO OFFCE AND LAUNDRY 210 SQ. FT. ADD NEW 1/2 GARAGE 230 SQ. FT.  AND ADD NEW STORAGE 216 SQ. FT."
723,17016-20000-19366,"CONVERT THE (E) TWO CAR GARAGE  INTO LIVING SPACE, BEDROOM AND DEN."
724,14016-70000-01386,"Convert existing kitchen into a bedroom, relocate kitchen at dining area, and two new bathrooms at front unit. Convert existing kitchen and bathroom into a bedroom, relocate kitchen to exisitng living room, and new bathroom at existing rear unit."
725,16016-10000-04537,"Convert portion of existing kitchen into bathroom. Convert existing exterior door to window for new bathroom in bedroom. ""COMPLY WITH DEPARTMENT ORDER effective date 09/03/2009. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE."""
726,14014-20000-00396,"17'-11"" x 17' bathroom/closet addition above (E)garage.  Convert (E)closet to extend (E)adjoining bedroom."
727,14014-20000-03665,"CONVERT (E) BEDROOM TO (N) BATHROOM, REMODEL KITCHEN, RECONFIGURE CLOSET AND BATHROOM, REMOVE  FAMILY ROOM/LIVING ROOM SEPARATTION WALL, ADD 15'3"" X 8'4"" ATTACHED OPEN TRELLIS AND  ADD 15' X 38'4"" IRREGULAR SHAPE AREA AT  REAR  FOR NEW BEDROOM AND KITCHEN/FAMILY ROOM EXPANSION AND CONNECT WITH DETACHED GARAGE.  ALL WORKS PER DESIGN."
728,16016-10000-02106,CONVERT STORAGE ROOM TO BEDROOM AND ADD 1/2 BATH AND CLOSET FOR BEDROOM
729,14014-20000-04208,"REMODEL INTSERIOR TO  CONVERT 1 BEDROOM TO DEN AND LAUNDRY CLOSET, ADD  2 AREASS OF 2'7"" X 7' ON BOTH SIDES OF FIRE PLACE TO FLUSH OUT BUILDING EVENLY AND RE-FRAME PORTION OF ROOF OVER LIVING ROOM AND BEDROOM.  ALL WORKS PER ENGINEERING."
730,13014-10000-04993,New two story accessory living quarters consisting of a 2-car garage and storage room on the first floor.
731,16016-70000-07685,INTERIOR REMODEL TO EXISTING SINGLE FAMILY DWELLING TO CONVERT EXISTING WALK-IN CLOSET TO NEW BEDROOM. REMODEL TWO BATHROOMS AND CREATE NEW CLOSET.
732,13010-30000-02376,NEW ACCESSORY LIVING QUARTER.
733,14010-30000-02851,New accessory living quarters with bathroom and basement.
734,16014-20000-02534,"IRREGULAR SHAPED ADDITION OF 23'0"" X 43'2"" AND CONVERT EXISTING 15'0"" X 20'0"" COVERED PATIO AT THE REAR OF THE SFD W/ ATTACHED GARAGE TO ADD 3 NEW BEDROOMS, 2 BATHROOMS, AND RECREATION ROOM.  ALL WORK PER WFPP."
735,16016-20000-14660,"REMODEL  BATHROOM, CONVERT (1) BEDROOM TO DEN, REMOVE NON BEARING WALLS ) TO COMBINE STORAGE ROOM AND ATTACHED GARAGE.  ALL WORKS ARE PER WFPP."
736,16043-10001-01558,"REVISION TO PREVIOUSLY APPROVED PLANS. CHANGING PIPING LAYOUT AND UPDATE HYDRAULIC CALCULATIONS. TOTAL NUMBER OF HEADS = 27 (PREVIOUSLY 24)   ORIGINAL DESCRIPTION: NEW NFPA 13D FIRE SPRINKLER FOR THREE STORY SINGLE FAMILY DWELLING WITH ATTACHED CAR GARAGE AND ROOF DECK (LOT 6).  1"" WATER METER, NO RP BACKFLOW DEVICE."
737,16019-30000-02127,Demo sfd/attached garage/accessory building.Clear lot.
738,17014-10001-06610,SUPPLEMENTAL PERMIT FOR FLOOR PLAN CHANGES.  <PERMIT FEES PAID UNDER 17014-10000-06610><NO CHANGE IN VALUATION>
739,15014-10001-05265,**SUPPLEMENTAL** PERMIT TO #15014-10000-05265 TO CONVERT APPROVED CARPORT TO 2-CAR GARAGE
740,13014-10000-00460,CONVERT (E) BATHROOM INTO 2 SEPARATE BATHROOMS AND ADD 8' X 10' ATTACHED RECREATION ROOM TO THE REAR OF (E) SFD PER ENGINEERING.
741,13016-30000-12144,NON-STRUCTURAL INTERIOR REMODEL TO (E) BATHROOM IN (E) ACCESSORY LIVING QUARTERS
742,12014-20003-04664,Supplemental permit to convert carport to Garage
743,14016-20000-19836,CONVERT MODEL DWELLING UNDER 09010-20000-01561 TO SINGLE FAMILY DWELLING (NO PHYSICAL WORK)
744,12016-40000-24535,CONVERT ATTIC TO A  2nd STORY AND INTERNAL REMODEL OF AN (E) SFD
745,18043-20000-00962,"NEW 13D SYSTEM FOR ACCESSORY DWELLING UNIT. 1 INCH METER, NO BACKFLOW"
746,13016-20000-18030,Remodel (e) kitchen and one bathroom.Convert potion of (E) full bathroom into a powder room to creat two bathroom.Change out two windows.
747,15016-70000-17402,INTERIOR REMODEL: CONVERT EXISTING FAMILY ROOM INTO NEW BED ROOM (11.5FT X 14.33FT) AND EXISTING CLOSET TO NEW BATH ROOM (5FT X 6.5FT) TO EXISTING ONE STORY SFD.
748,15016-20000-06134,"Convert (e) detached garage to recreation room with 1/2 bathroom.  Construct ceiling. Add 18'6"" x 21'-9"" carport."
749,14016-10000-02180,CONVERT CLOSET TO BATHROOM BY ADDING PLUMBING & ELECTRICAL + HVAC.
750,18014-30000-02468,"Convert into living space, enclose entry covered patio and add garage."
751,16016-30000-24533,"Convert (e) SFD to Duplex. New partition wall separating units, no additional square footage. Total of 4 parking spaces provided on site, 2 standard covered on (e) garage."
752,15014-20000-04445,"IRR SHAPE ADDITION 7'9"" X 8'-8"" TO THE FRONT OF THE HOUSE. CONVERT (E) BEDROOM TO OFFICE AND MOVE BATHROOM. ALL WORK PER ENG."
753,18016-10000-23066,Convert existing front SFD to duplex per ADM-2018-3918-UDU. (One low income unit per 14.00.A.10)
754,13016-10000-22175,INTERIOR REMODEL OF EXISTING S.F.D.(WFPP) BY CONVERTING DEN INTO BEDROOM AND LAUNDRY PORTION INTO BATHROOM PER TYPE V CONSTRUCTION (PRESCRIPTIVE PROVISIONS) RESULTING IN 3 BEDROOMS 2 BATHROOMS.
755,16016-20000-09190,CONVERT 3/4 BATHROOM TO FULL BATHROOM AND REMODEL; RELOCATE CLOSET DOOR
756,13014-20000-05349,TO CONVERT A N ATTACHED GARAGE TO HABITABLE SPACE. TO ADD A NEW ATTACHED GARAGE. TO CHANGE ROOF FRAMING IN FRONT HALF TO  CALIFORNIA  FRAMING. TO ADD & REMODEL.
757,15016-70000-10278,INTERIOR REMODEL ON BOTTOM UNIT OF EXISTING DUPLEX. CONVERT EXISTING CLOSET AND PORTION OF HALLWAY INTO BATHROOM.
758,13016-20000-11774,interior remodel: convert (e) bed room into 2 bath rooms.Convert one  closet to a powder room and one closet to a laundry room.
759,15016-20000-26907,"REMODEL (E) KITCHEN AND BATHROOM, CONVERT FAMILY ROOM TO A NEW BEDROOM AND AND DINING ROOM. CONVERT EXISTING STORAGE TO A NEW BATHROOM WITH WALK IN CLOSET"
760,14016-20000-02471,"CONVERT 20'2"" X 18'2"" GARAGE TO REC. ROOM attached to (E) BATH HOUSE(See comments)."
